        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                       -7.611717
                    -175                      -8.8793857
                    -170                      -9.8293824
                    -165                      -10.099026
                    -160                      -9.5416443
                    -155                      -8.4053136
                    -150                      -7.0481538
                    -145                       -5.695143
                    -140                      -4.4411163
                    -135                      -3.3145872
                    -130                      -2.3178303
                    -125                      -1.4446412
                    -120                     -0.68722989
                    -115                    -0.038624093
                    -110                      0.50667133
                    -105                      0.95265872
                    -100                       1.3020414
                     -95                       1.5564585
                     -90                       1.7166974
                     -85                       1.7828691
                     -80                       1.7545168
                     -75                       1.6306673
                     -70                       1.4098586
                     -65                        1.090091
                     -60                      0.66872714
                     -55                      0.14233646
                     -50                      -0.4935088
                     -45                      -1.2444588
                     -40                      -2.1175491
                     -35                      -3.1210728
                     -30                      -4.2635562
                     -25                      -5.5502629
                     -20                      -6.9732372
                     -15                      -8.4857623
                     -10                      -9.9473291
                      -5                      -11.055175
                       0                      -11.418498
                       5                      -10.918315
                      10                       -9.854212
                      15                      -8.5948835
                      20                      -7.3496408
                      25                      -6.1970347
                      30                      -5.1543828
                      35                      -4.2166109
                      40                      -3.3725033
                      45                       -2.610741
                      50                      -1.9218795
                      55                      -1.2987823
                      60                     -0.73649074
                      65                     -0.23190953
                      70                      0.21654674
                      75                      0.60928728
                      80                      0.94583838
                      85                         1.22509
                      90                       1.4455359
                      95                       1.6052641
                     100                       1.7023301
                     105                       1.7346518
                     110                          1.7001
                     115                       1.5965025
                     120                       1.4216113
                     125                       1.1730293
                     130                      0.84809128
                     135                      0.44369843
                     140                    -0.043897143
                     145                     -0.61934891
                     150                      -1.2884848
                     155                      -2.0585041
                     160                      -2.9378787
                     165                      -3.9353908
                     170                      -5.0568633
                     175                       -6.296041
                     180                       -7.611717

