        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.25700227
                    -175                    -0.011777585
                    -170                     -0.28998718
                    -165                     -0.56696897
                    -160                     -0.82951124
                    -155                      -1.0621488
                    -150                      -1.2481667
                    -145                      -1.3714523
                    -140                      -1.4190213
                    -135                      -1.3835887
                    -130                      -1.2652659
                    -125                      -1.0716533
                    -120                     -0.81628118
                    -115                     -0.51606078
                    -110                     -0.18867608
                    -105                      0.14940145
                    -100                      0.48404515
                     -95                      0.80386848
                     -90                       1.1001362
                     -85                       1.3664278
                     -80                       1.5982405
                     -75                       1.7925736
                     -70                       1.9476055
                     -65                       2.0624179
                     -60                       2.1367864
                     -55                       2.1710231
                     -50                       2.1658612
                     -45                       2.1223696
                     -40                       2.0418935
                     -35                       1.9260139
                     -30                       1.7765253
                     -25                       1.5954302
                     -20                       1.3849547
                     -15                       1.1475875
                     -10                      0.88614997
                      -5                      0.60390389
                       0                      0.30470143
                       5                    -0.006769168
                      10                     -0.32495188
                      15                     -0.64287409
                      20                     -0.95214647
                      25                      -1.2428333
                      30                      -1.5036251
                      35                      -1.7223957
                      40                      -1.8872303
                      45                      -1.9878754
                      50                      -2.0173515
                      55                      -1.9732899
                      60                      -1.8585328
                      65                      -1.6807657
                      70                      -1.4513104
                      75                      -1.1834918
                      80                     -0.89105103
                      85                     -0.58693025
                      90                     -0.28248713
                      95                     0.012596617
                     100                      0.29064799
                     105                      0.54560429
                     110                       0.7728274
                     115                      0.96884835
                     120                       1.1311347
                     125                       1.2578948
                     130                       1.3479234
                     135                       1.4004847
                     140                       1.4152335
                     145                       1.3921683
                     150                       1.3316194
                     155                       1.2342721
                     160                       1.1012315
                     165                      0.93413591
                     170                      0.73532891
                     175                       0.5081005
                     180                      0.25700227

