        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                       0.9581545
                    -175                      0.88685258
                    -170                      0.79929098
                    -165                      0.69851185
                    -160                      0.58795499
                    -155                      0.47149091
                    -150                      0.35343758
                    -145                      0.23854111
                    -140                      0.13189744
                    -135                     0.038792479
                    -130                    -0.035554008
                    -125                    -0.086338311
                    -120                     -0.10958795
                    -115                     -0.10258436
                    -110                    -0.064214214
                    -105                    0.0048298757
                    -100                      0.10205296
                     -95                      0.22337286
                     -90                      0.36350443
                     -85                      0.51651018
                     -80                      0.67603423
                     -75                      0.83604362
                     -70                      0.99098225
                     -65                       1.1360151
                     -60                       1.2671361
                     -55                       1.3811934
                     -50                       1.4758535
                     -45                       1.5495266
                     -40                       1.6012704
                     -35                       1.6306838
                     -30                        1.637799
                     -25                       1.6229792
                     -20                       1.5868245
                     -15                       1.5300904
                     -10                       1.4536208
                      -5                       1.3582979
                       0                        1.245013
                       5                       1.1146538
                      10                      0.96813582
                      15                      0.80645776
                      20                      0.63076843
                      25                      0.44249425
                      30                      0.24349512
                      35                      0.03625255
                      40                     -0.17592189
                      45                      -0.3886819
                      50                     -0.59648714
                      55                     -0.79255189
                      60                     -0.96898164
                      65                      -1.1171784
                      70                      -1.2285616
                      75                      -1.2955681
                      80                      -1.3127757
                      85                      -1.2778843
                      90                      -1.1922829
                      95                      -1.0608617
                     100                     -0.89159357
                     105                     -0.69425803
                     110                     -0.47934452
                     115                     -0.25704452
                     120                     -0.03653601
                     125                      0.17441756
                     130                      0.36960707
                     135                       0.5443375
                     140                       0.6952848
                     145                      0.82030808
                     150                      0.91825538
                     155                      0.98878493
                     160                       1.0322123
                     165                       1.0493875
                     170                       1.0416023
                     175                        1.010527
                     180                       0.9581545

