        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.1765851
                    -175                       2.1765851
                    -170                       2.1765851
                    -165                       2.1765851
                    -160                       2.1765851
                    -155                       2.1765851
                    -150                       2.1765851
                    -145                       2.1765851
                    -140                       2.1765851
                    -135                       2.1765851
                    -130                       2.1765851
                    -125                       2.1765851
                    -120                       2.1765851
                    -115                       2.1765851
                    -110                       2.1765851
                    -105                       2.1765851
                    -100                       2.1765851
                     -95                       2.1765851
                     -90                       2.1765851
                     -85                       2.1765851
                     -80                       2.1765851
                     -75                       2.1765851
                     -70                       2.1765851
                     -65                       2.1765851
                     -60                       2.1765851
                     -55                       2.1765851
                     -50                       2.1765851
                     -45                       2.1765851
                     -40                       2.1765851
                     -35                       2.1765851
                     -30                       2.1765851
                     -25                       2.1765851
                     -20                       2.1765851
                     -15                       2.1765851
                     -10                       2.1765851
                      -5                       2.1765851
                       0                       2.1765851
                       5                       2.1765851
                      10                       2.1765851
                      15                       2.1765851
                      20                       2.1765851
                      25                       2.1765851
                      30                       2.1765851
                      35                       2.1765851
                      40                       2.1765851
                      45                       2.1765851
                      50                       2.1765851
                      55                       2.1765851
                      60                       2.1765851
                      65                       2.1765851
                      70                       2.1765851
                      75                       2.1765851
                      80                       2.1765851
                      85                       2.1765851
                      90                       2.1765851
                      95                       2.1765851
                     100                       2.1765851
                     105                       2.1765851
                     110                       2.1765851
                     115                       2.1765851
                     120                       2.1765851
                     125                       2.1765851
                     130                       2.1765851
                     135                       2.1765851
                     140                       2.1765851
                     145                       2.1765851
                     150                       2.1765851
                     155                       2.1765851
                     160                       2.1765851
                     165                       2.1765851
                     170                       2.1765851
                     175                       2.1765851
                     180                       2.1765851

