        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.1251784
                    -175                       2.1251784
                    -170                       2.1251784
                    -165                       2.1251784
                    -160                       2.1251784
                    -155                       2.1251784
                    -150                       2.1251784
                    -145                       2.1251784
                    -140                       2.1251784
                    -135                       2.1251784
                    -130                       2.1251784
                    -125                       2.1251784
                    -120                       2.1251784
                    -115                       2.1251784
                    -110                       2.1251784
                    -105                       2.1251784
                    -100                       2.1251784
                     -95                       2.1251784
                     -90                       2.1251784
                     -85                       2.1251784
                     -80                       2.1251784
                     -75                       2.1251784
                     -70                       2.1251784
                     -65                       2.1251784
                     -60                       2.1251784
                     -55                       2.1251784
                     -50                       2.1251784
                     -45                       2.1251784
                     -40                       2.1251784
                     -35                       2.1251784
                     -30                       2.1251784
                     -25                       2.1251784
                     -20                       2.1251784
                     -15                       2.1251784
                     -10                       2.1251784
                      -5                       2.1251784
                       0                       2.1251784
                       5                       2.1251784
                      10                       2.1251784
                      15                       2.1251784
                      20                       2.1251784
                      25                       2.1251784
                      30                       2.1251784
                      35                       2.1251784
                      40                       2.1251784
                      45                       2.1251784
                      50                       2.1251784
                      55                       2.1251784
                      60                       2.1251784
                      65                       2.1251784
                      70                       2.1251784
                      75                       2.1251784
                      80                       2.1251784
                      85                       2.1251784
                      90                       2.1251784
                      95                       2.1251784
                     100                       2.1251784
                     105                       2.1251784
                     110                       2.1251784
                     115                       2.1251784
                     120                       2.1251784
                     125                       2.1251784
                     130                       2.1251784
                     135                       2.1251784
                     140                       2.1251784
                     145                       2.1251784
                     150                       2.1251784
                     155                       2.1251784
                     160                       2.1251784
                     165                       2.1251784
                     170                       2.1251784
                     175                       2.1251784
                     180                       2.1251784

