        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                        2.135114
                    -175                        2.135114
                    -170                        2.135114
                    -165                        2.135114
                    -160                        2.135114
                    -155                        2.135114
                    -150                        2.135114
                    -145                        2.135114
                    -140                        2.135114
                    -135                        2.135114
                    -130                        2.135114
                    -125                        2.135114
                    -120                        2.135114
                    -115                        2.135114
                    -110                        2.135114
                    -105                        2.135114
                    -100                        2.135114
                     -95                        2.135114
                     -90                        2.135114
                     -85                        2.135114
                     -80                        2.135114
                     -75                        2.135114
                     -70                        2.135114
                     -65                        2.135114
                     -60                        2.135114
                     -55                        2.135114
                     -50                        2.135114
                     -45                        2.135114
                     -40                        2.135114
                     -35                        2.135114
                     -30                        2.135114
                     -25                        2.135114
                     -20                        2.135114
                     -15                        2.135114
                     -10                        2.135114
                      -5                        2.135114
                       0                        2.135114
                       5                        2.135114
                      10                        2.135114
                      15                        2.135114
                      20                        2.135114
                      25                        2.135114
                      30                        2.135114
                      35                        2.135114
                      40                        2.135114
                      45                        2.135114
                      50                        2.135114
                      55                        2.135114
                      60                        2.135114
                      65                        2.135114
                      70                        2.135114
                      75                        2.135114
                      80                        2.135114
                      85                        2.135114
                      90                        2.135114
                      95                        2.135114
                     100                        2.135114
                     105                        2.135114
                     110                        2.135114
                     115                        2.135114
                     120                        2.135114
                     125                        2.135114
                     130                        2.135114
                     135                        2.135114
                     140                        2.135114
                     145                        2.135114
                     150                        2.135114
                     155                        2.135114
                     160                        2.135114
                     165                        2.135114
                     170                        2.135114
                     175                        2.135114
                     180                        2.135114

