        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -10.176437
                    -175                      -13.181005
                    -170                      -16.090199
                    -165                      -15.776032
                    -160                      -12.699345
                    -155                       -9.754282
                    -150                      -7.4093257
                    -145                       -5.541084
                    -140                       -4.020529
                    -135                      -2.7597194
                    -130                      -1.7008255
                    -125                     -0.80522772
                    -120                    -0.046578574
                    -115                      0.59341895
                    -110                       1.1276289
                    -105                       1.5651644
                    -100                        1.912513
                     -95                       2.1743191
                     -90                       2.3539502
                     -85                        2.453988
                     -80                       2.4763415
                     -75                       2.4227647
                     -70                       2.2949211
                     -65                        2.094577
                     -60                       1.8237282
                     -55                        1.484692
                     -50                        1.080159
                     -45                      0.61319983
                     -40                     0.087215042
                     -35                     -0.49418741
                     -30                      -1.1274056
                     -25                      -1.8091705
                     -20                      -2.5370104
                     -15                      -3.3098746
                     -10                      -4.1289393
                      -5                      -4.9986142
                       0                      -5.9277703
                       5                      -6.9312012
                      10                      -8.0312478
                      15                      -9.2592563
                      20                      -10.654997
                      25                      -12.256511
                      30                      -14.050491
                      35                      -15.788135
                      40                      -16.632321
                      45                      -15.704694
                      50                      -13.602668
                      55                      -11.324924
                      60                       -9.255437
                      65                      -7.4549605
                      70                      -5.9020525
                      75                      -4.5643231
                      80                      -3.4140737
                      85                      -2.4301519
                      90                      -1.5968029
                      95                     -0.90274347
                     100                     -0.33938684
                     105                      0.09941271
                     110                      0.41803427
                     115                      0.61940871
                     120                      0.70517673
                     125                      0.67570765
                     130                      0.52998239
                     135                       0.2653253
                     140                     -0.12305378
                     145                     -0.64278047
                     150                      -1.3054297
                     155                      -2.1282612
                     160                      -3.1369827
                     165                      -4.3702606
                     170                      -5.8871535
                     175                      -7.7785676
                     180                      -10.176437

