        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -5.1502789
                    -175                      -6.8484807
                    -170                      -9.0072347
                    -165                      -11.856353
                    -160                      -15.664002
                    -155                      -18.932804
                    -150                       -16.39961
                    -145                      -12.389904
                    -140                      -9.3317896
                    -135                      -7.0188085
                    -130                      -5.2005839
                    -125                       -3.726967
                    -120                      -2.5082338
                    -115                      -1.4882813
                    -110                     -0.63048877
                    -105                     0.089879661
                    -100                       0.6899736
                     -95                       1.1819229
                     -90                       1.5744455
                     -85                       1.8739105
                     -80                       2.0850034
                     -75                       2.2112732
                     -70                        2.255452
                     -65                       2.2196994
                     -60                       2.1057659
                     -55                       1.9150924
                     -50                       1.6488535
                     -45                       1.3079468
                     -40                      0.89292384
                     -35                      0.40385572
                     -30                     -0.15988295
                     -25                     -0.79993321
                     -20                        -1.51941
                     -15                      -2.3235523
                     -10                      -3.2206475
                      -5                        -4.22336
                       0                      -5.3506648
                       5                      -6.6307079
                      10                      -8.1047004
                      15                      -9.8315456
                      20                      -11.886309
                      25                      -14.310979
                      30                      -16.801597
                      35                      -17.827373
                      40                      -16.143038
                      45                      -13.478553
                      50                      -11.031107
                      55                      -8.9689415
                      60                      -7.2345523
                      65                      -5.7582326
                      70                      -4.4875857
                      75                      -3.3861676
                      80                      -2.4289143
                      85                      -1.5985005
                      90                     -0.88280565
                      95                     -0.27342266
                     100                      0.23569608
                     105                      0.64879592
                     110                      0.96884447
                     115                       1.1978383
                     120                       1.3369815
                     125                       1.3867644
                     130                       1.3469544
                     135                       1.2165048
                     140                      0.99337274
                     145                      0.67422828
                     150                      0.25401936
                     155                     -0.27467114
                     160                     -0.92258432
                     165                      -1.7052542
                     170                      -2.6453423
                     175                      -3.7765208
                     180                      -5.1502789

