        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -11.516686
                    -175                      -16.027348
                    -170                      -24.210164
                    -165                      -20.896528
                    -160                      -14.152335
                    -155                       -10.24546
                    -150                      -7.5579684
                    -145                      -5.5319954
                    -140                      -3.9245244
                    -135                      -2.6098019
                    -130                      -1.5152264
                    -125                     -0.59573287
                    -120                      0.17806322
                    -115                      0.82597915
                    -110                       1.3616928
                    -105                       1.7947976
                    -100                       2.1321051
                     -95                       2.3785113
                     -90                       2.5375949
                     -85                       2.6121168
                     -80                       2.6041216
                     -75                        2.515439
                     -70                       2.3477255
                     -65                       2.1026388
                     -60                       1.7819468
                     -55                       1.3876082
                     -50                      0.92182309
                     -45                      0.38705267
                     -40                      -0.2139967
                     -35                     -0.87843277
                     -30                       -1.603287
                     -25                        -2.38568
                     -20                      -3.2230375
                     -15                      -4.1133258
                     -10                      -5.0552174
                      -5                      -6.0479704
                       0                      -7.0905444
                       5                      -8.1789184
                      10                      -9.2996154
                      15                       -10.41575
                      20                      -11.442287
                      25                      -12.218756
                      30                      -12.527164
                      35                      -12.218473
                      40                      -11.352613
                      45                      -10.146141
                      50                      -8.8102618
                      55                      -7.4775238
                      60                      -6.2139518
                      65                      -5.0478401
                      70                      -3.9893776
                      75                      -3.0408564
                      80                      -2.2014537
                      85                      -1.4693582
                      90                      -0.8425712
                      95                     -0.31970343
                     100                      0.10059686
                     105                      0.41906626
                     110                       0.6359395
                     115                      0.75088601
                     120                      0.76289919
                     125                      0.67011559
                     130                      0.46953601
                     135                      0.15660607
                     140                     -0.27541147
                     145                     -0.83638857
                     150                       -1.540815
                     155                      -2.4102037
                     160                      -3.4772062
                     165                      -4.7931579
                     170                      -6.4432029
                     175                      -8.5804334
                     180                      -11.516686

