        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.5233971
                    -175                       1.5233971
                    -170                       1.5233971
                    -165                       1.5233971
                    -160                       1.5233971
                    -155                       1.5233971
                    -150                       1.5233971
                    -145                       1.5233971
                    -140                       1.5233971
                    -135                       1.5233971
                    -130                       1.5233971
                    -125                       1.5233971
                    -120                       1.5233971
                    -115                       1.5233971
                    -110                       1.5233971
                    -105                       1.5233971
                    -100                       1.5233971
                     -95                       1.5233971
                     -90                       1.5233971
                     -85                       1.5233971
                     -80                       1.5233971
                     -75                       1.5233971
                     -70                       1.5233971
                     -65                       1.5233971
                     -60                       1.5233971
                     -55                       1.5233971
                     -50                       1.5233971
                     -45                       1.5233971
                     -40                       1.5233971
                     -35                       1.5233971
                     -30                       1.5233971
                     -25                       1.5233971
                     -20                       1.5233971
                     -15                       1.5233971
                     -10                       1.5233971
                      -5                       1.5233971
                       0                       1.5233971
                       5                       1.5233971
                      10                       1.5233971
                      15                       1.5233971
                      20                       1.5233971
                      25                       1.5233971
                      30                       1.5233971
                      35                       1.5233971
                      40                       1.5233971
                      45                       1.5233971
                      50                       1.5233971
                      55                       1.5233971
                      60                       1.5233971
                      65                       1.5233971
                      70                       1.5233971
                      75                       1.5233971
                      80                       1.5233971
                      85                       1.5233971
                      90                       1.5233971
                      95                       1.5233971
                     100                       1.5233971
                     105                       1.5233971
                     110                       1.5233971
                     115                       1.5233971
                     120                       1.5233971
                     125                       1.5233971
                     130                       1.5233971
                     135                       1.5233971
                     140                       1.5233971
                     145                       1.5233971
                     150                       1.5233971
                     155                       1.5233971
                     160                       1.5233971
                     165                       1.5233971
                     170                       1.5233971
                     175                       1.5233971
                     180                       1.5233971

