        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                       1.1411672
                    -175                       0.9863636
                    -170                      0.80790244
                    -165                      0.60981307
                    -160                      0.39738289
                    -155                      0.17740932
                    -150                    -0.041624625
                    -145                     -0.24955353
                    -140                     -0.43484197
                    -135                     -0.58532843
                    -130                     -0.68944266
                    -125                     -0.73776907
                    -120                     -0.72461672
                    -115                     -0.64912379
                    -110                     -0.51550222
                    -105                     -0.33232496
                    -100                     -0.11111401
                     -95                       0.1353085
                     -90                      0.39427678
                     -85                      0.65436013
                     -80                      0.90568059
                     -75                       1.1404499
                     -70                       1.3526325
                     -65                       1.5377998
                     -60                       1.6928686
                     -55                       1.8158412
                     -50                        1.905571
                     -45                       1.9615622
                     -40                       1.9838048
                     -35                       1.9726409
                     -30                       1.9286593
                     -25                       1.8526151
                     -20                       1.7453739
                     -15                       1.6078802
                     -10                       1.4411538
                      -5                       1.2463184
                       0                       1.0246679
                       5                      0.77780281
                      10                       0.5076961
                      15                      0.21709362
                      20                    -0.090312859
                      25                      -0.4094958
                      30                     -0.73370452
                      35                      -1.0541118
                      40                      -1.3596131
                      45                      -1.6369587
                      50                      -1.8714306
                      55                      -2.0482222
                      60                      -2.1544652
                      65                      -2.1815091
                      70                       -2.126748
                      75                      -1.9942913
                      80                       -1.794191
                      85                      -1.5405483
                      90                      -1.2491658
                      95                     -0.93575141
                     100                     -0.61422037
                     105                     -0.29627793
                     110                    0.0087756187
                     115                      0.29385664
                     120                      0.55376527
                     125                      0.78482054
                     130                      0.98452357
                     135                       1.1512736
                     140                        1.284142
                     145                       1.3826997
                     150                       1.4468929
                     155                       1.4769591
                     160                       1.4733804
                     165                       1.4368714
                     170                        1.368403
                     175                       1.2692633
                     180                       1.1411672

