        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -6.8517479
                    -175                      -8.9290253
                    -170                      -11.672779
                    -165                      -15.388522
                    -160                      -19.070041
                    -155                      -17.059027
                    -150                      -12.886673
                    -145                      -9.6802803
                    -140                      -7.2702852
                    -135                      -5.3854802
                    -130                      -3.8639901
                    -125                      -2.6101168
                    -120                      -1.5644959
                    -115                     -0.68855103
                    -110                     0.043745701
                    -105                      0.65047615
                    -100                       1.1444883
                     -95                       1.5350719
                     -90                       1.8290382
                     -85                       2.0314431
                     -80                       2.1460839
                     -75                       2.1758216
                     -70                       2.1228535
                     -65                       1.9888849
                     -60                       1.7752602
                     -55                       1.4830603
                     -50                       1.1131801
                     -45                      0.66640089
                     -40                      0.14347584
                     -35                     -0.45473883
                     -30                      -1.1270549
                     -25                      -1.8715332
                     -20                      -2.6847137
                     -15                      -3.5602224
                     -10                      -4.4863224
                      -5                      -5.4418376
                       0                      -6.3900581
                       5                      -7.2715906
                      10                      -8.0014491
                      15                      -8.4806916
                      20                      -8.6314539
                      25                      -8.4380288
                      30                      -7.9555304
                      35                      -7.2765574
                      40                      -6.4905159
                      45                      -5.6636976
                      50                      -4.8384728
                      55                      -4.0398094
                      60                      -3.2819088
                      65                      -2.5728823
                      70                      -1.9175849
                      75                      -1.3192004
                      80                     -0.78008162
                      85                     -0.30217739
                      90                      0.11282639
                      95                      0.46313146
                     100                      0.74718023
                     105                      0.96333646
                     110                       1.1099134
                     115                       1.1851135
                     120                       1.1869426
                     125                       1.1130896
                     130                      0.96075803
                     135                       0.7264323
                     140                      0.40555439
                     145                   -0.0079300844
                     150                     -0.52221855
                     155                      -1.1485971
                     160                      -1.9028698
                     165                      -2.8076079
                     170                      -3.8958634
                     175                      -5.2176396
                     180                      -6.8517479

