        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     -0.94798452
                    -175                     -0.94554486
                    -170                     -0.88054101
                    -165                     -0.75666498
                    -160                     -0.58128985
                    -155                     -0.36438907
                    -150                     -0.11729438
                    -145                      0.14841894
                    -140                      0.42175157
                    -135                      0.69276859
                    -130                      0.95280926
                    -125                       1.1945053
                    -120                       1.4116921
                    -115                       1.5992759
                    -110                       1.7530991
                    -105                       1.8698252
                    -100                       1.9468539
                     -95                       1.9822684
                     -90                       1.9748146
                     -85                       1.9239124
                     -80                       1.8296919
                     -75                       1.6930424
                     -70                       1.5157106
                     -65                       1.3004062
                     -60                       1.0509308
                     -55                      0.77231697
                     -50                      0.47096158
                     -45                      0.15472267
                     -40                     -0.16706664
                     -35                     -0.48373145
                     -30                     -0.78360678
                     -25                      -1.0546629
                     -20                      -1.2854047
                     -15                       -1.465953
                     -10                      -1.5891077
                      -5                      -1.6511329
                       0                      -1.6520426
                       5                      -1.5953505
                      10                      -1.4871366
                      15                      -1.3352936
                      20                      -1.1483819
                      25                     -0.93489114
                      30                     -0.70273754
                      35                     -0.45902375
                      40                     -0.20999458
                      45                     0.038886891
                      50                      0.28280891
                      55                       0.5174734
                      60                      0.73897891
                      65                      0.94373743
                      70                       1.1284274
                      75                       1.2899796
                      80                       1.4255883
                      85                       1.5327422
                      90                       1.6093354
                      95                       1.6534471
                     100                       1.6637981
                     105                       1.6395404
                     110                       1.5803898
                     115                       1.4866995
                     120                       1.3595447
                     125                       1.2008246
                     130                       1.0133819
                     135                      0.80114156
                     140                      0.56926011
                     145                      0.32426754
                     150                     0.074165544
                     155                     -0.17157617
                     160                      -0.4022048
                     165                     -0.60613798
                     170                     -0.77174651
                     175                     -0.88844932
                     180                     -0.94798452

