        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.60861529
                    -175                      0.38315465
                    -170                      0.15176482
                    -165                    -0.075613013
                    -160                     -0.28722827
                    -155                     -0.46996791
                    -150                     -0.61032515
                    -145                     -0.69590857
                    -140                     -0.71728287
                    -135                     -0.66967832
                    -130                     -0.55399816
                    -125                     -0.37673426
                    -120                     -0.14881771
                    -115                      0.11616901
                    -110                      0.40384585
                    -105                      0.70051605
                    -100                      0.99409438
                     -95                       1.2745201
                     -90                        1.533798
                     -85                       1.7658738
                     -80                       1.9661647
                     -75                       2.1315799
                     -70                       2.2600522
                     -65                       2.3503691
                     -60                       2.4019943
                     -55                       2.4149272
                     -50                       2.3895953
                     -45                       2.3267725
                     -40                       2.2275185
                     -35                       2.0931361
                     -30                       1.9251444
                     -25                       1.7252701
                     -20                       1.4954577
                     -15                        1.237906
                     -10                      0.95513703
                      -5                      0.65010683
                       0                      0.32636738
                       5                    -0.011657686
                      10                       -0.358624
                      15                     -0.70760985
                      20                      -1.0500456
                      25                      -1.3754564
                      30                      -1.6715144
                      35                      -1.9245252
                      40                      -2.1205078
                      45                        -2.24688
                      50                      -2.2944906
                      55                      -2.2594441
                      60                      -2.1440684
                      65                      -1.9566258
                      70                      -1.7098769
                      75                      -1.4190374
                      80                      -1.0997824
                      85                     -0.76674296
                      90                     -0.43266624
                      95                     -0.10798011
                     100                      0.19898779
                     105                      0.48187803
                     110                      0.73595343
                     115                      0.95778415
                     120                       1.1449715
                     125                       1.2959231
                     130                       1.4096799
                     135                       1.4857901
                     140                       1.5242251
                     145                       1.5253327
                     150                        1.489826
                     155                       1.4188075
                     160                       1.3138325
                     165                       1.1770154
                     170                       1.0111831
                     175                      0.82008003
                     180                      0.60861529

