        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.29386186
                    -175                     -0.43831449
                    -170                     -0.52461376
                    -165                     -0.54601805
                    -160                     -0.50040964
                    -155                     -0.39060881
                    -150                     -0.22385514
                    -145                    -0.010639479
                    -140                      0.23674106
                    -135                      0.50553172
                    -130                      0.78353686
                    -125                       1.0597392
                    -120                       1.3245764
                    -115                       1.5699781
                    -110                       1.7892686
                    -105                       1.9770112
                    -100                        2.128844
                     -95                       2.2413348
                     -90                       2.3118637
                     -85                       2.3385017
                     -80                       2.3200791
                     -75                       2.2559799
                     -70                       2.1462306
                     -65                       1.9914788
                     -60                       1.7930088
                     -55                       1.5527706
                     -50                       1.2734198
                     -45                      0.95837133
                     -40                      0.61186561
                     -35                      0.23904856
                     -30                     -0.15393607
                     -25                     -0.55984786
                     -20                     -0.97025698
                     -15                      -1.3754828
                     -10                      -1.7646057
                      -5                       -2.125613
                       0                      -2.4457553
                       5                      -2.7122221
                      10                      -2.9129283
                      15                      -3.0379011
                      20                      -3.0803685
                      25                      -3.0377676
                      30                      -2.9121959
                      35                      -2.7101876
                      40                      -2.4418782
                      45                      -2.1198018
                      50                       -1.757626
                      55                      -1.3690684
                      60                     -0.96711502
                      65                     -0.56355061
                      70                     -0.16874185
                      75                      0.20840496
                      80                       0.5603842
                      85                      0.88098267
                      90                       1.1651667
                      95                       1.4089233
                     100                       1.6092263
                     105                       1.7639059
                     110                       1.8715999
                     115                        1.931714
                     120                       1.9444039
                     125                       1.9105805
                     130                       1.8319413
                     135                       1.7110307
                     140                        1.551331
                     145                       1.3573863
                     150                       1.1349529
                     155                      0.89116305
                     160                      0.63466836
                     165                       0.3757058
                     170                      0.12600084
                     175                     -0.10159983
                     180                     -0.29386186

