        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.95633305
                    -175                      0.78236274
                    -170                      0.58587294
                    -165                      0.37193167
                    -160                      0.14715308
                    -155                    -0.080052544
                    -150                     -0.29937634
                    -145                     -0.49879906
                    -140                      -0.6652278
                    -135                     -0.78568214
                    -130                      -0.8489645
                    -125                     -0.84749705
                    -120                     -0.77879315
                    -115                     -0.64603521
                    -110                     -0.45752704
                    -105                     -0.22522941
                    -100                     0.037101857
                     -95                      0.31563576
                     -90                      0.59771097
                     -85                      0.87257896
                     -80                       1.1314113
                     -75                       1.3675832
                     -70                       1.5761864
                     -65                       1.7538028
                     -60                       1.8982139
                     -55                       2.0081395
                     -50                       2.0830179
                     -45                       2.1228253
                     -40                       2.1279305
                     -35                       2.0989788
                     -30                        2.036801
                     -25                       1.9423443
                     -20                       1.8166241
                     -15                       1.6606989
                     -10                       1.4756704
                      -5                       1.2627167
                       0                       1.0231641
                       5                      0.75864579
                      10                      0.47112671
                      15                      0.16339849
                      20                     -0.16076581
                      25                     -0.49617342
                      30                     -0.83577907
                      35                      -1.1702856
                      40                      -1.4879135
                      45                       -1.774548
                      50                      -2.0145111
                      55                      -2.1921353
                      60                      -2.2940611
                      65                      -2.3117665
                      70                      -2.2434925
                      75                      -2.0947794
                      80                      -1.8773725
                      85                      -1.6069683
                      90                       -1.300631
                      95                      -0.9748415
                     100                      -0.6439263
                     105                      -0.3196901
                     110                    -0.011343865
                     115                      0.27421645
                     120                      0.53201483
                     125                      0.75859324
                     130                      0.95165607
                     135                       1.1097794
                     140                       1.2321858
                     145                       1.3185774
                     150                       1.3690202
                     155                       1.3838714
                     160                       1.3637468
                     165                       1.3095271
                     170                       1.2224027
                     175                       1.1039638
                     180                      0.95633305

