        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     0.057773722
                    -175                     -0.20696507
                    -170                     -0.47474326
                    -165                     -0.73330495
                    -160                      -0.9680072
                    -155                      -1.1625491
                    -150                      -1.3005078
                    -145                        -1.36764
                    -140                      -1.3544898
                    -135                      -1.2584636
                    -130                      -1.0845284
                    -125                     -0.84421788
                    -120                     -0.55337434
                    -115                     -0.22950799
                    -110                      0.11043079
                    -105                      0.45147735
                    -100                      0.78128779
                     -95                       1.0902019
                     -90                       1.3709848
                     -85                       1.6184223
                     -80                       1.8289778
                     -75                       2.0003636
                     -70                       2.1312926
                     -65                       2.2212422
                     -60                       2.2702843
                     -55                       2.2789596
                     -50                       2.2481874
                     -45                        2.179202
                     -40                       2.0735101
                     -35                       1.9328648
                     -30                       1.7592549
                     -25                       1.5549102
                     -20                       1.3223247
                     -15                       1.0643017
                     -10                      0.78402733
                      -5                      0.48517827
                       0                      0.17206707
                       5                     -0.15011825
                      10                     -0.47532892
                      15                     -0.79611394
                      20                      -1.1037045
                      25                      -1.3879692
                      30                      -1.6376986
                      35                      -1.8412742
                      40                      -1.9877661
                      45                      -2.0683538
                      50                       -2.077779
                      55                      -2.0154032
                      60                      -1.8855026
                      65                      -1.6966772
                      70                      -1.4605766
                      75                      -1.1903523
                      80                     -0.89924065
                      85                     -0.59952629
                      90                      -0.3019127
                      95                    -0.015450399
                     100                      0.25267549
                     105                      0.49679198
                     110                      0.71255383
                     115                      0.89670662
                     120                       1.0468735
                     125                       1.1613775
                     130                       1.2391028
                     135                       1.2793933
                     140                        1.281987
                     145                        1.246986
                     150                       1.1748617
                     155                       1.0665009
                     160                      0.92329713
                     165                      0.74729827
                     170                      0.54141796
                     175                      0.30971944
                     180                     0.057773722

