        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.12815173
                    -175                    -0.089162426
                    -170                     -0.27844881
                    -165                     -0.42730631
                    -160                     -0.52457549
                    -155                     -0.56184798
                    -150                     -0.53481953
                    -145                     -0.44406647
                    -140                     -0.29497089
                    -135                    -0.096819714
                    -130                      0.13861168
                    -125                       0.3985672
                    -120                      0.67056687
                    -115                       0.9432511
                    -110                       1.2068152
                    -105                       1.4531293
                    -100                       1.6756604
                     -95                       1.8692963
                     -90                       2.0301387
                     -85                       2.1553279
                     -80                       2.2427961
                     -75                       2.2912344
                     -70                       2.2999315
                     -65                       2.2687142
                     -60                        2.197901
                     -55                       2.0882769
                     -50                       1.9410867
                     -45                       1.7580459
                     -40                       1.5413665
                     -35                       1.2938004
                     -30                       1.0186993
                     -25                      0.72009313
                     -20                      0.40278425
                     -15                     0.072455123
                     -10                     -0.26422389
                      -5                     -0.59950798
                       0                     -0.92455041
                       5                      -1.2294362
                      10                      -1.5036593
                      15                      -1.7363139
                      20                      -1.9170869
                      25                      -2.0371971
                      30                      -2.0904514
                      35                      -2.0741221
                      40                      -1.9893996
                      45                      -1.8412757
                      50                      -1.6378895
                      55                      -1.3895247
                      60                      -1.1075182
                      65                     -0.80329938
                      70                     -0.48768323
                      75                     -0.17043995
                      80                      0.13990185
                      85                      0.43608633
                      90                      0.71206055
                      95                      0.96286968
                     100                       1.1845074
                     105                       1.3738099
                     110                       1.5283454
                     115                       1.6463292
                     120                       1.7265606
                     125                       1.7683825
                     130                       1.7716631
                     135                       1.7368012
                     140                       1.6647575
                     145                       1.5571143
                     150                       1.4161689
                     155                       1.2450622
                     160                       1.0479426
                     165                      0.83015843
                     170                      0.59845661
                     175                       0.3611448
                     180                      0.12815173

