        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.95288043
                    -175                      0.94082457
                    -170                      0.91002798
                    -165                       0.8610581
                    -160                      0.79476298
                    -155                      0.71232154
                    -150                      0.61531561
                    -145                      0.50581867
                    -140                      0.38649206
                    -135                      0.26067343
                    -130                      0.13243546
                    -125                     0.006585409
                    -120                      -0.1114289
                    -115                     -0.21573862
                    -110                     -0.30041675
                    -105                     -0.35997242
                    -100                     -0.38992197
                     -95                      -0.3873399
                     -90                     -0.35127029
                     -85                     -0.28284192
                     -80                     -0.18531755
                     -75                    -0.063513867
                     -70                     0.076660624
                     -65                      0.22881996
                     -60                      0.38664489
                     -55                      0.54430165
                     -50                      0.69671207
                     -45                      0.83968518
                     -40                      0.96993926
                     -35                        1.085048
                     -30                       1.1833416
                     -25                       1.2637861
                     -20                       1.3258586
                     -15                       1.3694281
                     -10                       1.3946498
                      -5                       1.4018749
                       0                       1.3915795
                       5                       1.3642998
                      10                       1.3206365
                      15                       1.2612135
                      20                       1.1866947
                      25                       1.0978193
                      30                      0.99545631
                      35                      0.88068061
                      40                      0.75486581
                      45                       0.6197899
                      50                       0.4777434
                      55                      0.33162549
                      60                      0.18500721
                      65                     0.042135455
                      70                    -0.092151894
                      75                     -0.21262577
                      80                     -0.31399316
                      85                     -0.39133828
                      90                     -0.44064214
                      95                     -0.45916686
                     100                     -0.44604712
                     105                     -0.40225497
                     110                      -0.3305733
                     115                     -0.23528151
                     120                     -0.12168896
                     125                    0.0043840562
                     130                      0.13708586
                     135                      0.27091244
                     140                      0.40096123
                     145                      0.52306477
                     150                      0.63382695
                     155                      0.73059054
                     160                      0.81136376
                     165                      0.87472819
                     170                      0.91974461
                     175                      0.94586808
                     180                      0.95288043

