        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.17861056
                    -175                     -0.28089229
                    -170                     -0.32477569
                    -165                     -0.30566611
                    -160                      -0.2237679
                    -155                    -0.083967664
                    -150                      0.10504569
                    -145                      0.33212524
                    -140                      0.58508295
                    -135                      0.85186863
                    -130                       1.1213668
                    -125                       1.3838157
                    -120                       1.6309363
                    -115                       1.8558791
                    -110                        2.053079
                    -105                       2.2180833
                    -100                       2.3473871
                     -95                       2.4382956
                     -90                       2.4888177
                     -85                       2.4976101
                     -80                       2.4638592
                     -75                       2.3873416
                     -70                       2.2683629
                     -65                       2.1077703
                     -60                       1.9069629
                     -55                       1.6679106
                     -50                       1.3931768
                     -45                       1.0859464
                     -40                      0.75005757
                     -35                      0.39003768
                     -30                     0.011144694
                     -25                     -0.38058706
                     -20                     -0.77829786
                     -15                      -1.1742566
                     -10                      -1.5598313
                      -5                      -1.9255022
                       0                      -2.2609583
                       5                      -2.5553197
                      10                      -2.7976502
                      15                      -2.9775201
                      20                      -3.0860246
                      25                      -3.1168065
                      30                      -3.0670225
                      35                       -2.937967
                      40                      -2.7351486
                      45                      -2.4677689
                      50                      -2.1477383
                      55                       -1.788486
                      60                      -1.4038225
                      65                      -1.0070358
                      70                     -0.61028679
                      75                     -0.22428332
                      80                      0.14183078
                      85                       0.4804482
                      90                      0.78539267
                      95                        1.051791
                     100                       1.2759307
                     105                        1.455143
                     110                       1.5877066
                     115                       1.6727794
                     120                       1.7103608
                     125                       1.7012865
                     130                       1.6472562
                     135                       1.5508985
                     140                       1.4158714
                     145                       1.2469978
                     150                       1.0504245
                     155                      0.83378137
                     160                      0.60629606
                     165                      0.37879136
                     170                      0.16346667
                     175                    -0.026643269
                     180                     -0.17861056

