        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                        0.653573
                    -175                       0.5388848
                    -170                      0.42621172
                    -165                      0.32116037
                    -160                      0.22914435
                    -155                      0.15513781
                    -150                      0.10342065
                    -145                     0.077340442
                    -140                     0.079118681
                    -135                      0.10972519
                    -130                      0.16883559
                    -125                      0.25487493
                    -120                      0.36513889
                    -115                      0.49597546
                    -110                      0.64300598
                    -105                      0.80136394
                    -100                      0.96593292
                     -95                       1.1315688
                     -90                       1.2932959
                     -85                       1.4465101
                     -80                       1.5869993
                     -75                       1.7111249
                     -70                       1.8158691
                     -65                       1.8988551
                     -60                       1.9583513
                     -55                       1.9932549
                     -50                        2.003057
                     -45                       1.9877959
                     -40                       1.9479994
                     -35                       1.8846192
                     -30                       1.7989614
                     -25                       1.6926124
                     -20                       1.5673662
                     -15                       1.4251533
                     -10                       1.2679774
                      -5                       1.0978631
                       0                      0.91682093
                       5                      0.72684458
                      10                      0.52989231
                      15                      0.32802065
                      20                       0.1234269
                      25                    -0.081388525
                      30                     -0.28344224
                      35                     -0.47907321
                      40                        -0.66377
                      45                     -0.83207631
                      50                     -0.97764805
                      55                      -1.0935391
                      60                      -1.1727676
                      65                      -1.2091496
                      70                      -1.1982831
                      75                      -1.1384638
                      80                      -1.0312727
                      85                      -0.8816381
                      90                     -0.69732571
                      95                     -0.48801769
                     100                      -0.2643514
                     105                     -0.03678201
                     110                      0.18512312
                     115                       0.3931581
                     120                      0.58069675
                     125                      0.74272319
                     130                      0.87574684
                     135                      0.97766073
                     140                       1.0475838
                     145                       1.0857107
                     150                        1.093182
                     155                       1.0719758
                     160                       1.0248209
                     165                      0.95512466
                     170                      0.86690658
                     175                      0.76472942
                     180                        0.653573

