        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      0.86186558
                    -175                      0.66691511
                    -170                      0.41701603
                    -165                      0.10846251
                    -160                      -0.2630699
                    -155                      -0.7023446
                    -150                      -1.2141792
                    -145                      -1.8026652
                    -140                      -2.4696263
                    -135                      -3.2116479
                    -130                      -4.0145806
                    -125                      -4.8442021
                    -120                      -5.6332459
                    -115                      -6.2720997
                    -110                      -6.6246164
                    -105                      -6.5891448
                    -100                      -6.1687306
                     -95                      -5.4692936
                     -90                       -4.628165
                     -85                      -3.7544462
                     -80                      -2.9154454
                     -75                      -2.1452035
                     -70                      -1.4581527
                     -65                     -0.85805658
                     -60                     -0.34335176
                     -55                     0.089981174
                     -50                      0.44693622
                     -45                      0.73273308
                     -40                      0.95244158
                     -35                       1.1107912
                     -30                         1.21207
                     -25                       1.2600657
                     -20                       1.2580288
                     -15                       1.2086512
                     -10                       1.1140611
                      -5                      0.97583978
                       0                      0.79506777
                       5                      0.57239227
                      10                      0.30821291
                      15                    0.0028461943
                      20                     -0.34316826
                      25                     -0.72863772
                      30                      -1.1511106
                      35                      -1.6060291
                      40                      -2.0855835
                      45                      -2.5772639
                      50                        -3.06228
                      55                      -3.5143871
                      60                      -3.9002198
                      65                      -4.1826546
                      70                       -4.328088
                      75                      -4.3160341
                      80                      -4.1463652
                      85                      -3.8395198
                      90                      -3.4293642
                      95                      -2.9542391
                     100                      -2.4485189
                     105                      -1.9396629
                     110                      -1.4475919
                     115                     -0.98578469
                     120                     -0.56281673
                     125                     -0.18377977
                     130                      0.14859691
                     135                      0.43312199
                     140                      0.66955343
                     145                      0.85817822
                     150                      0.99950651
                     155                       1.0940411
                     160                       1.1420974
                     165                       1.1436583
                     170                       1.0982552
                     175                       1.0048724
                     180                      0.86186558

