        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.76034608
                    -175                      0.56104206
                    -170                      0.34751022
                    -165                      0.12606157
                    -160                    -0.095687428
                    -155                     -0.30879678
                    -150                     -0.50318519
                    -145                     -0.66810627
                    -140                     -0.79297549
                    -135                     -0.86851068
                    -130                      -0.8880073
                    -125                     -0.84844087
                    -120                     -0.75106137
                    -115                     -0.60127325
                    -110                     -0.40783485
                    -105                     -0.18163229
                    -100                     0.065628641
                     -95                      0.32253095
                     -90                      0.57871401
                     -85                      0.82535407
                     -80                       1.0550818
                     -75                        1.262227
                     -70                       1.4425051
                     -65                       1.5928633
                     -60                       1.7112887
                     -55                       1.7966305
                     -50                       1.8484456
                     -45                       1.8668682
                     -40                       1.8525009
                     -35                       1.8063268
                     -30                       1.7296383
                     -25                       1.6239835
                     -20                       1.4911291
                     -15                       1.3330414
                     -10                       1.1518881
                      -5                      0.95006361
                       0                      0.73024132
                       5                       0.4954767
                      10                      0.24922598
                      15                   -0.0043645279
                      20                     -0.26041457
                      25                     -0.51313646
                      30                     -0.75573784
                      35                     -0.98042887
                      40                      -1.1786049
                      45                      -1.3412735
                      50                      -1.4597609
                      55                      -1.5266557
                      60                       -1.536843
                      65                      -1.4883895
                      70                      -1.3830228
                      75                      -1.2260465
                      80                      -1.0257073
                      85                     -0.79219964
                      90                     -0.53656825
                      95                     -0.26971976
                     100                   -0.0017879699
                     105                      0.25836292
                     110                      0.50328846
                     115                      0.72696735
                     120                      0.92470073
                     125                       1.0929618
                     130                       1.2292321
                     135                       1.3318466
                     140                       1.3998576
                     145                       1.4329254
                     150                       1.4312347
                     155                       1.3954406
                     160                       1.3266434
                     165                       1.2263957
                     170                       1.0967428
                     175                      0.94029972
                     180                      0.76034608

