        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.12199023
                    -175                    0.0097119103
                    -170                    -0.053410108
                    -165                     -0.06161787
                    -160                    -0.013327756
                    -155                     0.088754943
                    -150                      0.23820951
                    -145                      0.42596835
                    -140                      0.64156232
                    -135                      0.87424691
                    -130                       1.1138331
                    -125                        1.351182
                    -120                       1.5784134
                    -115                       1.7889177
                    -110                       1.9772552
                    -105                       2.1390104
                    -100                       2.2706416
                     -95                       2.3693499
                     -90                       2.4329759
                     -85                       2.4599825
                     -80                       2.4492032
                     -75                       2.4000884
                     -70                         2.31253
                     -65                       2.1868948
                     -60                       2.0240262
                     -55                        1.825248
                     -50                       1.5923653
                     -45                       1.3276615
                     -40                       1.0338903
                     -35                      0.71426338
                     -30                      0.37243513
                     -25                     0.012489501
                     -20                     -0.36106443
                     -15                     -0.74327886
                     -10                      -1.1287241
                      -5                      -1.5114051
                       0                      -1.8846302
                       5                      -2.2408251
                      10                      -2.5714221
                      15                      -2.8666032
                      20                      -3.1154448
                      25                       -3.306259
                      30                      -3.4274363
                      35                      -3.4688108
                      40                      -3.4233799
                      45                      -3.2889548
                      50                      -3.0691742
                      55                      -2.7734564
                      60                      -2.4158603
                      65                      -2.0132468
                      70                      -1.5833188
                      75                      -1.1430103
                      80                      -0.7074393
                      85                     -0.28940556
                      90                      0.10067403
                      95                      0.45475301
                     100                      0.76669329
                     105                        1.032128
                     110                       1.2481678
                     115                       1.4131918
                     120                       1.5266924
                     125                       1.5891758
                     130                       1.6021148
                     135                       1.5679527
                     140                       1.4901527
                     145                       1.3732891
                     150                       1.2231675
                     155                       1.0469523
                     160                      0.85326415
                     165                      0.65218632
                     170                      0.45509925
                     175                      0.27425185
                     180                      0.12199023

