        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                     -0.06698508
                    -175                     -0.22763859
                    -170                      -0.4288143
                    -165                     -0.66842032
                    -160                     -0.94435089
                    -155                      -1.2541521
                    -150                      -1.5945052
                    -145                      -1.9604637
                    -140                      -2.3443941
                    -135                       -2.734629
                    -130                      -3.1140182
                    -125                      -3.4589039
                    -120                      -3.7395377
                    -115                      -3.9232606
                    -110                      -3.9811169
                    -105                      -3.8963657
                    -100                      -3.6707833
                     -95                      -3.3247585
                     -90                      -2.8910595
                     -85                      -2.4061086
                     -80                      -1.9031796
                     -75                      -1.4087557
                     -70                     -0.94196636
                     -65                     -0.51546316
                     -60                     -0.13680974
                     -55                        0.190177
                     -50                      0.46433186
                     -45                      0.68631169
                     -40                      0.85798478
                     -35                      0.98198131
                     -30                       1.0613548
                     -25                       1.0993179
                     -20                       1.0990281
                     -15                       1.0634067
                     -10                      0.99498366
                      -5                      0.89576187
                       0                      0.76710081
                       5                      0.60959322
                      10                      0.42306454
                      15                      0.20644131
                      20                     -0.04223155
                      25                     -0.32576458
                      30                     -0.64772659
                      35                      -1.0122457
                      40                      -1.4236501
                      45                      -1.8858475
                      50                      -2.4012696
                      55                      -2.9690999
                      60                      -3.5823676
                      65                      -4.2234613
                      70                      -4.8580833
                      75                      -5.4295722
                      80                      -5.8597035
                      85                      -6.0656365
                      90                      -5.9946226
                      95                       -5.654367
                     100                      -5.1093032
                     105                        -4.44674
                     110                      -3.7445559
                     115                      -3.0578637
                     120                      -2.4200735
                     125                      -1.8488911
                     130                      -1.3520673
                     135                     -0.93149397
                     140                     -0.58579179
                     145                     -0.31185719
                     150                     -0.10576646
                     155                     0.036698377
                     160                      0.11974169
                     165                      0.14737234
                     170                      0.12329671
                     175                     0.050860218
                     180                     -0.06698508

