        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     0.072799219
                    -175                   -0.0074176472
                    -170                    -0.035730162
                    -165                   -0.0076721427
                    -160                     0.076916342
                    -155                      0.21396925
                    -150                       0.3959346
                    -145                      0.61293273
                    -140                      0.85400534
                    -135                       1.1081846
                    -130                       1.3652437
                    -125                       1.6161173
                    -120                       1.8530572
                    -115                       2.0696138
                    -110                       2.2605228
                    -105                       2.4215579
                    -100                       2.5493831
                     -95                       2.6414264
                     -90                       2.6957781
                     -85                       2.7111976
                     -80                       2.6867858
                     -75                       2.6223142
                     -70                       2.5180007
                     -65                       2.3745463
                     -60                        2.193133
                     -55                       1.9754244
                     -50                        1.723565
                     -45                       1.4401777
                     -40                       1.1283576
                     -35                      0.79166378
                     -30                         0.43411
                     -25                     0.060159738
                     -20                     -0.32526846
                     -15                     -0.71677679
                     -10                      -1.1084365
                      -5                      -1.4937029
                       0                      -1.8652991
                       5                      -2.2150695
                      10                       -2.533977
                      15                      -2.8119656
                      20                      -3.0383319
                      25                      -3.2022881
                      30                      -3.2939711
                      35                       -3.305795
                      40                      -3.2338822
                      45                      -3.0791603
                      50                      -2.8477231
                      55                       -2.550286
                      60                      -2.2008952
                      65                      -1.8152941
                      70                      -1.4093765
                      75                      -0.9980125
                      80                     -0.59433535
                      85                     -0.20943251
                      90                      0.14766323
                      95                      0.46991281
                     100                      0.75191866
                     105                       0.9898169
                     110                        1.181048
                     115                       1.3241998
                     120                       1.4188965
                     125                       1.4657337
                     130                       1.4662605
                     135                       1.4230055
                     140                       1.3395448
                     145                       1.2206055
                     150                        1.072192
                     155                      0.90170973
                     160                      0.71804263
                     165                      0.53151879
                     170                      0.35367815
                     175                      0.19675408
                     180                     0.072799219

