        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -4.8271354
                    -175                      -6.4233011
                    -170                      -8.4065221
                    -165                      -10.913286
                    -160                      -13.987844
                    -155                      -16.512527
                    -150                      -15.378606
                    -145                      -12.213566
                    -140                      -9.3873113
                    -135                      -7.1403096
                    -130                       -5.339473
                    -125                      -3.8664942
                    -120                      -2.6417774
                    -115                      -1.6128649
                    -110                     -0.74456663
                    -105                    -0.012745613
                    -100                      0.59948142
                     -95                       1.1041175
                     -90                       1.5098171
                     -85                       1.8229429
                     -80                        2.048143
                     -75                       2.1890085
                     -70                       2.2483283
                     -65                       2.2283568
                     -60                       2.1309828
                     -55                        1.957836
                     -50                       1.7103375
                     -45                       1.3896963
                     -40                      0.99685018
                     -35                      0.53234207
                     -30                   -0.0038800704
                     -25                     -0.61276186
                     -20                      -1.2965714
                     -15                      -2.0595091
                     -10                      -2.9085797
                      -5                      -3.8548621
                       0                      -4.9154157
                       5                      -6.1162797
                      10                      -7.4972277
                      15                      -9.1199446
                      20                      -11.081393
                      25                      -13.529916
                      30                      -16.619622
                      35                      -19.778282
                      40                      -19.537411
                      45                      -16.146181
                      50                      -12.938968
                      55                      -10.383414
                      60                      -8.3239944
                      65                      -6.6201353
                      70                      -5.1810704
                      75                      -3.9493302
                      80                      -2.8877298
                      85                      -1.9715739
                      90                      -1.1840133
                      95                     -0.51352406
                     100                     0.048163996
                     105                      0.50690025
                     110                      0.86686967
                     115                       1.1310309
                     120                       1.3013807
                     125                       1.3790911
                     130                       1.3645456
                     135                       1.2572841
                     140                       1.0558587
                     145                      0.75758441
                     150                      0.35816042
                     155                     -0.14888968
                     160                     -0.77304304
                     165                      -1.5280145
                     170                      -2.4336605
                     175                      -3.5189995
                     180                      -4.8271354

