        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      0.76157075
                    -175                      0.60000204
                    -170                      0.44300793
                    -165                      0.29819549
                    -160                      0.17318427
                    -155                     0.075156675
                    -150                     0.010324293
                    -145                    -0.016621138
                    -140                   -0.0029761474
                    -135                     0.051684901
                    -130                      0.14546646
                    -125                      0.27436555
                    -120                      0.43269296
                    -115                      0.61361162
                    -110                      0.80969323
                    -105                       1.0134146
                    -100                       1.2175486
                     -95                       1.4154373
                     -90                       1.6011593
                     -85                       1.7696653
                     -80                       1.9166301
                     -75                       2.0386322
                     -70                       2.1330224
                     -65                       2.1978853
                     -60                       2.2319833
                     -55                       2.2346983
                     -50                       2.2059739
                     -45                       2.1462597
                     -40                        2.056456
                     -35                       1.9378624
                     -30                       1.7921278
                     -25                       1.6212058
                     -20                        1.427316
                     -15                       1.2129144
                     -10                      0.98067826
                      -5                      0.73350753
                       0                      0.47455114
                       5                       0.2072766
                      10                    -0.064512203
                      15                     -0.33643597
                      20                     -0.60348373
                      25                     -0.85983985
                      30                      -1.0987725
                      35                      -1.3126227
                      40                      -1.4929777
                      45                      -1.6311128
                      50                      -1.7187488
                      55                      -1.7490809
                      60                      -1.7179072
                      65                      -1.6245719
                      70                      -1.4724236
                      75                      -1.2686166
                      80                      -1.0232986
                      85                      -0.7484251
                      90                     -0.45652651
                      95                      -0.1595711
                     100                      0.13155713
                     105                      0.40763736
                     110                      0.66118327
                     115                      0.88639783
                     120                       1.0790319
                     125                       1.2362049
                     130                       1.3562253
                     135                       1.4384311
                     140                       1.4830593
                     145                       1.4911485
                     150                       1.4644731
                     155                       1.4055065
                     160                       1.3174095
                     165                       1.2040376
                     170                       1.0699593
                     175                      0.92047192
                     180                      0.76157075

