        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -1.6106348
                    -175                      -1.2326193
                    -170                     -0.87284635
                    -165                     -0.54132414
                    -160                     -0.24573959
                    -155                     0.007909416
                    -150                      0.21479369
                    -145                      0.37085248
                    -140                      0.47249766
                    -135                      0.51639968
                    -130                      0.49933411
                    -125                      0.41807259
                    -120                      0.26930795
                    -115                     0.049611435
                    -110                     -0.24456978
                    -105                     -0.61684931
                    -100                      -1.0707184
                     -95                      -1.6091355
                     -90                      -2.2336841
                     -85                       -2.942927
                     -80                      -3.7292751
                     -75                      -4.5734675
                     -70                       -5.435591
                     -65                      -6.2438755
                     -60                      -6.8894911
                     -55                      -7.2467844
                     -50                      -7.2307765
                     -45                      -6.8530177
                     -40                       -6.211873
                     -35                      -5.4295507
                     -30                      -4.6029468
                     -25                      -3.7919915
                     -20                       -3.027853
                     -15                      -2.3240166
                     -10                      -1.6843851
                      -5                      -1.1081514
                       0                     -0.59248399
                       5                     -0.13395457
                      10                      0.27082265
                      15                      0.62479548
                      20                      0.93037767
                      25                       1.1894291
                      30                       1.4032941
                      35                       1.5728669
                      40                       1.6986716
                      45                       1.7809443
                      50                       1.8197176
                      55                       1.8149007
                      60                       1.7663589
                      65                       1.6739922
                      70                       1.5378158
                      75                       1.3580509
                      80                       1.1352307
                      85                       0.8703359
                      90                      0.56495504
                      95                      0.22161691
                     100                     -0.15603505
                     105                     -0.56268512
                     110                     -0.99082529
                     115                      -1.4301118
                     120                       -1.866736
                     125                      -2.2830438
                     130                      -2.6578013
                     135                      -2.9676093
                     140                      -3.1898106
                     145                      -3.3066097
                     150                      -3.3091846
                     155                      -3.2000112
                     160                      -2.9922148
                     165                      -2.7063005
                     170                      -2.3658595
                     175                      -1.9939022
                     180                      -1.6106348

