        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.1088858
                    -175                       2.1088858
                    -170                       2.1088858
                    -165                       2.1088858
                    -160                       2.1088858
                    -155                       2.1088858
                    -150                       2.1088858
                    -145                       2.1088858
                    -140                       2.1088858
                    -135                       2.1088858
                    -130                       2.1088858
                    -125                       2.1088858
                    -120                       2.1088858
                    -115                       2.1088858
                    -110                       2.1088858
                    -105                       2.1088858
                    -100                       2.1088858
                     -95                       2.1088858
                     -90                       2.1088858
                     -85                       2.1088858
                     -80                       2.1088858
                     -75                       2.1088858
                     -70                       2.1088858
                     -65                       2.1088858
                     -60                       2.1088858
                     -55                       2.1088858
                     -50                       2.1088858
                     -45                       2.1088858
                     -40                       2.1088858
                     -35                       2.1088858
                     -30                       2.1088858
                     -25                       2.1088858
                     -20                       2.1088858
                     -15                       2.1088858
                     -10                       2.1088858
                      -5                       2.1088858
                       0                       2.1088858
                       5                       2.1088858
                      10                       2.1088858
                      15                       2.1088858
                      20                       2.1088858
                      25                       2.1088858
                      30                       2.1088858
                      35                       2.1088858
                      40                       2.1088858
                      45                       2.1088858
                      50                       2.1088858
                      55                       2.1088858
                      60                       2.1088858
                      65                       2.1088858
                      70                       2.1088858
                      75                       2.1088858
                      80                       2.1088858
                      85                       2.1088858
                      90                       2.1088858
                      95                       2.1088858
                     100                       2.1088858
                     105                       2.1088858
                     110                       2.1088858
                     115                       2.1088858
                     120                       2.1088858
                     125                       2.1088858
                     130                       2.1088858
                     135                       2.1088858
                     140                       2.1088858
                     145                       2.1088858
                     150                       2.1088858
                     155                       2.1088858
                     160                       2.1088858
                     165                       2.1088858
                     170                       2.1088858
                     175                       2.1088858
                     180                       2.1088858

