        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.55328092
                    -175                     -0.63137424
                    -170                     -0.64915501
                    -165                     -0.60415584
                    -160                     -0.49830597
                    -155                     -0.33763554
                    -150                     -0.13137641
                    -145                      0.10925974
                    -140                      0.37230515
                    -135                      0.64602759
                    -130                       0.9195922
                    -125                       1.1834099
                    -120                        1.429248
                    -115                        1.650192
                    -110                       1.8405316
                    -105                       1.9956244
                    -100                       2.1117655
                     -95                       2.1860804
                     -90                       2.2164461
                     -85                       2.2014468
                     -80                       2.1403474
                     -75                        2.033091
                     -70                       1.8803447
                     -65                       1.6835535
                     -60                        1.445026
                     -55                       1.1680473
                     -50                      0.85701888
                     -45                      0.51761763
                     -40                      0.15695907
                     -35                     -0.21626651
                     -30                     -0.59173732
                     -25                     -0.95759839
                     -20                      -1.3008065
                     -15                      -1.6078021
                     -10                      -1.8655288
                      -5                      -2.0627086
                       0                      -2.1911351
                       5                      -2.2466946
                      10                       -2.229615
                      15                      -2.1443186
                      20                      -1.9983948
                      25                      -1.8014252
                      30                      -1.5638174
                      35                      -1.2958931
                      40                      -1.0073064
                      45                     -0.70676214
                      50                      -0.4019494
                      55                     -0.09960073
                      60                      0.19439381
                      65                      0.47486436
                      70                      0.73725534
                      75                      0.97754553
                      80                       1.1921951
                      85                       1.3781161
                      90                       1.5326722
                      95                       1.6536291
                     100                       1.7392685
                     105                       1.7883316
                     110                       1.8000756
                     115                       1.7743155
                     120                       1.7114768
                     125                        1.612662
                     130                       1.4797344
                     135                       1.3154211
                     140                        1.123437
                     145                      0.90862513
                     150                       0.6771014
                     155                      0.43637541
                     160                      0.19540149
                     165                    -0.035510974
                     170                     -0.24501426
                     175                      -0.4213456
                     180                     -0.55328092

