        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.8207345
                    -175                       1.8207345
                    -170                       1.8207345
                    -165                       1.8207345
                    -160                       1.8207345
                    -155                       1.8207345
                    -150                       1.8207345
                    -145                       1.8207345
                    -140                       1.8207345
                    -135                       1.8207345
                    -130                       1.8207345
                    -125                       1.8207345
                    -120                       1.8207345
                    -115                       1.8207345
                    -110                       1.8207345
                    -105                       1.8207345
                    -100                       1.8207345
                     -95                       1.8207345
                     -90                       1.8207345
                     -85                       1.8207345
                     -80                       1.8207345
                     -75                       1.8207345
                     -70                       1.8207345
                     -65                       1.8207345
                     -60                       1.8207345
                     -55                       1.8207345
                     -50                       1.8207345
                     -45                       1.8207345
                     -40                       1.8207345
                     -35                       1.8207345
                     -30                       1.8207345
                     -25                       1.8207345
                     -20                       1.8207345
                     -15                       1.8207345
                     -10                       1.8207345
                      -5                       1.8207345
                       0                       1.8207345
                       5                       1.8207345
                      10                       1.8207345
                      15                       1.8207345
                      20                       1.8207345
                      25                       1.8207345
                      30                       1.8207345
                      35                       1.8207345
                      40                       1.8207345
                      45                       1.8207345
                      50                       1.8207345
                      55                       1.8207345
                      60                       1.8207345
                      65                       1.8207345
                      70                       1.8207345
                      75                       1.8207345
                      80                       1.8207345
                      85                       1.8207345
                      90                       1.8207345
                      95                       1.8207345
                     100                       1.8207345
                     105                       1.8207345
                     110                       1.8207345
                     115                       1.8207345
                     120                       1.8207345
                     125                       1.8207345
                     130                       1.8207345
                     135                       1.8207345
                     140                       1.8207345
                     145                       1.8207345
                     150                       1.8207345
                     155                       1.8207345
                     160                       1.8207345
                     165                       1.8207345
                     170                       1.8207345
                     175                       1.8207345
                     180                       1.8207345

