        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                       -1.089646
                    -175                      -1.2208405
                    -170                      -1.2920854
                    -165                      -1.2970516
                    -160                      -1.2339726
                    -155                      -1.1060366
                    -150                     -0.92090974
                    -145                     -0.68955802
                    -140                     -0.42475284
                    -135                     -0.13965864
                    -130                      0.15323767
                    -125                      0.44277734
                    -120                      0.71941387
                    -115                      0.97524046
                    -110                       1.2038709
                    -105                       1.4002587
                    -100                       1.5605071
                     -95                       1.6817014
                     -90                       1.7617751
                     -85                       1.7993866
                     -80                        1.793972
                     -75                       1.7455502
                     -70                       1.6548459
                     -65                       1.5233018
                     -60                       1.3531487
                     -55                        1.147504
                     -50                      0.91049461
                     -45                      0.64739541
                     -40                      0.36476433
                     -35                     0.070542094
                     -30                     -0.22593391
                     -25                     -0.51406936
                     -20                     -0.78238107
                     -15                      -1.0191492
                     -10                      -1.2133492
                      -5                      -1.3557588
                       0                      -1.4400256
                       5                      -1.4634249
                      10                      -1.4270898
                      15                      -1.3356089
                      20                      -1.1962171
                      25                      -1.0177246
                      30                     -0.80950079
                      35                     -0.58067923
                      40                      -0.3396477
                      45                    -0.093800922
                      50                      0.15051161
                      55                      0.38791782
                      60                      0.61389696
                      65                      0.82463849
                      70                       1.0169108
                      75                       1.1879523
                      80                        1.335388
                      85                        1.457172
                      90                       1.5516408
                      95                       1.6171499
                     100                       1.6525751
                     105                       1.6569951
                     110                       1.6297938
                     115                        1.570695
                     120                       1.4798081
                     125                       1.3576907
                     130                       1.2054287
                     135                       1.0247395
                     140                      0.81810192
                     145                      0.58891594
                     150                      0.34168801
                     155                     0.082231045
                     160                     -0.18215178
                     165                     -0.44255402
                     170                     -0.68850975
                     175                     -0.90830453
                     180                       -1.089646

