        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.97215402
                    -175                      0.89351617
                    -170                      0.79984688
                    -165                      0.69509902
                    -160                      0.58369518
                    -155                      0.47052044
                    -150                      0.36086875
                    -145                       0.2603201
                    -140                      0.17453007
                    -135                      0.10892456
                    -130                     0.068313585
                    -125                      0.05646513
                    -120                     0.075705767
                    -115                      0.12662705
                    -110                      0.20796619
                    -105                      0.31669498
                    -100                      0.44830304
                     -95                      0.59721877
                     -90                      0.75728874
                     -85                      0.92231005
                     -80                       1.0861652
                     -75                       1.2434309
                     -70                       1.3893717
                     -65                       1.5200622
                     -60                       1.6323997
                     -55                       1.7240651
                     -50                       1.7934516
                     -45                       1.8395754
                     -40                       1.8619764
                     -35                       1.8606186
                     -30                       1.8357923
                     -25                       1.7880237
                     -20                       1.7179935
                     -15                       1.6264678
                     -10                       1.5142439
                      -5                       1.3821158
                       0                       1.2308604
                       5                       1.0612529
                      10                      0.87409462
                      15                      0.67034037
                      20                      0.45117851
                      25                      0.21821452
                      30                    -0.026311647
                      35                     -0.27926479
                      40                     -0.53632624
                      45                     -0.79171512
                      50                      -1.0379855
                      55                      -1.2660031
                      60                      -1.4652324
                      65                      -1.6244607
                      70                      -1.7330014
                      75                      -1.7822521
                      80                      -1.7672665
                      85                      -1.6878626
                      90                      -1.5488916
                      95                       -1.359371
                     100                      -1.1313475
                     105                     -0.87799148
                     110                     -0.61220026
                     115                     -0.34556912
                     120                    -0.087839865
                     125                      0.15326434
                     130                      0.37195189
                     135                      0.56414385
                     140                      0.72720878
                     145                      0.85970267
                     150                      0.96113976
                     155                       1.0318043
                     160                       1.0726045
                     165                       1.0849665
                     170                       1.0707634
                     175                       1.0322759
                     180                      0.97215402

