        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      0.69604045
                    -175                      0.56132865
                    -170                      0.37460533
                    -165                      0.13345672
                    -160                     -0.16469001
                    -155                     -0.52223854
                    -150                     -0.94087624
                    -145                      -1.4206633
                    -140                      -1.9585296
                    -135                      -2.5458615
                    -130                      -3.1648603
                    -125                      -3.7837441
                    -120                      -4.3522673
                    -115                      -4.8019924
                    -110                      -5.0584394
                    -105                      -5.0675796
                    -100                      -4.8227771
                     -95                      -4.3686207
                     -90                      -3.7777956
                     -85                      -3.1223109
                     -80                      -2.4578957
                     -75                      -1.8207858
                     -70                      -1.2319909
                     -65                     -0.70210359
                     -60                     -0.23524591
                     -55                      0.16825547
                     -50                      0.51018658
                     -45                      0.79342043
                     -40                       1.0212932
                     -35                       1.1972168
                     -30                       1.3244277
                     -25                       1.4058167
                     -20                       1.4438075
                     -15                       1.4402727
                     -10                       1.3964795
                      -5                       1.3130674
                       0                        1.190057
                       5                       1.0268747
                      10                      0.82249336
                      15                      0.57550301
                      20                       0.2843143
                      25                    -0.052583266
                      30                     -0.43625135
                      35                     -0.86676369
                      40                      -1.3424108
                      45                      -1.8585311
                      50                       -2.405846
                      55                      -2.9682639
                      60                      -3.5204346
                      65                      -4.0260828
                      70                      -4.4392838
                      75                      -4.7114382
                      80                      -4.8045178
                      85                      -4.7052942
                      90                      -4.4309324
                      95                      -4.0221179
                     100                      -3.5277082
                     105                       -2.992702
                     110                      -2.4520656
                     115                      -1.9300383
                     120                      -1.4420093
                     125                     -0.99696442
                     130                      -0.5996072
                     135                     -0.25193773
                     140                     0.045652436
                     145                      0.29364414
                     150                      0.49289859
                     155                      0.64432561
                     160                       0.7486569
                     165                      0.80629008
                     170                      0.81718395
                     175                      0.78079463
                     180                      0.69604045

