        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.8038812
                    -175                       1.8038812
                    -170                       1.8038812
                    -165                       1.8038812
                    -160                       1.8038812
                    -155                       1.8038812
                    -150                       1.8038812
                    -145                       1.8038812
                    -140                       1.8038812
                    -135                       1.8038812
                    -130                       1.8038812
                    -125                       1.8038812
                    -120                       1.8038812
                    -115                       1.8038812
                    -110                       1.8038812
                    -105                       1.8038812
                    -100                       1.8038812
                     -95                       1.8038812
                     -90                       1.8038812
                     -85                       1.8038812
                     -80                       1.8038812
                     -75                       1.8038812
                     -70                       1.8038812
                     -65                       1.8038812
                     -60                       1.8038812
                     -55                       1.8038812
                     -50                       1.8038812
                     -45                       1.8038812
                     -40                       1.8038812
                     -35                       1.8038812
                     -30                       1.8038812
                     -25                       1.8038812
                     -20                       1.8038812
                     -15                       1.8038812
                     -10                       1.8038812
                      -5                       1.8038812
                       0                       1.8038812
                       5                       1.8038812
                      10                       1.8038812
                      15                       1.8038812
                      20                       1.8038812
                      25                       1.8038812
                      30                       1.8038812
                      35                       1.8038812
                      40                       1.8038812
                      45                       1.8038812
                      50                       1.8038812
                      55                       1.8038812
                      60                       1.8038812
                      65                       1.8038812
                      70                       1.8038812
                      75                       1.8038812
                      80                       1.8038812
                      85                       1.8038812
                      90                       1.8038812
                      95                       1.8038812
                     100                       1.8038812
                     105                       1.8038812
                     110                       1.8038812
                     115                       1.8038812
                     120                       1.8038812
                     125                       1.8038812
                     130                       1.8038812
                     135                       1.8038812
                     140                       1.8038812
                     145                       1.8038812
                     150                       1.8038812
                     155                       1.8038812
                     160                       1.8038812
                     165                       1.8038812
                     170                       1.8038812
                     175                       1.8038812
                     180                       1.8038812

