        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.60341986
                    -175                      -0.8133868
                    -170                     -0.98462845
                    -165                      -1.1032016
                    -160                       -1.157407
                    -155                      -1.1397657
                    -150                      -1.0484962
                    -145                     -0.88794431
                    -140                      -0.6677886
                    -135                     -0.40133514
                    -130                     -0.10350445
                    -125                      0.21092741
                    -120                      0.52853172
                    -115                      0.83784296
                    -110                       1.1295187
                    -105                       1.3962174
                    -100                       1.6323415
                     -95                        1.833745
                     -90                        1.997459
                     -85                       2.1214579
                     -80                       2.2044932
                     -75                       2.2459367
                     -70                       2.2457052
                     -65                       2.2041984
                     -60                       2.1222707
                     -55                       2.0012285
                     -50                       1.8428487
                     -45                       1.6494181
                     -40                       1.4237898
                     -35                       1.1694569
                     -30                      0.89063826
                     -25                      0.59237091
                     -20                      0.28059712
                     -15                    -0.037773258
                     -10                     -0.35485351
                      -5                     -0.66186247
                       0                     -0.94934212
                       5                      -1.2074879
                      10                      -1.4269687
                      15                      -1.5992923
                      20                      -1.7178427
                      25                      -1.7785187
                      30                      -1.7801857
                      35                       -1.724761
                      40                      -1.6169135
                      45                      -1.4634616
                      50                      -1.2726211
                      55                       -1.053257
                      60                     -0.81425684
                      65                     -0.56407789
                      70                     -0.31046847
                      75                    -0.060334686
                      80                      0.18028998
                      85                      0.40621102
                      90                      0.61304783
                      95                      0.79699287
                     100                      0.95496702
                     105                       1.0844023
                     110                       1.1832208
                     115                       1.2497943
                     120                        1.282919
                     125                       1.2818094
                     130                       1.2461119
                     135                       1.1759425
                     140                        1.071953
                     145                       0.9354317
                     150                      0.76844641
                     155                      0.57403428
                     160                      0.35644031
                     165                      0.12139443
                     170                     -0.12360405
                     175                     -0.36906044
                     180                     -0.60341986

