        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -10.663733
                    -175                      -14.162396
                    -170                      -18.584887
                    -165                      -18.648682
                    -160                      -14.144057
                    -155                      -10.523918
                    -150                      -7.8623063
                    -145                      -5.8127209
                    -140                      -4.1715073
                    -135                      -2.8226685
                    -130                       -1.696478
                    -125                     -0.74883392
                    -120                     0.049270495
                    -115                      0.71746057
                    -110                       1.2692779
                    -105                       1.7141897
                    -100                       2.0588724
                     -95                       2.3080636
                     -90                       2.4651469
                     -85                       2.5326188
                     -80                       2.5122151
                     -75                       2.4053241
                     -70                       2.2130307
                     -65                       1.9362499
                     -60                       1.5758005
                     -55                       1.1324522
                     -50                       0.6069528
                     -45                   4.4665362e-05
                     -40                      -0.6875123
                     -35                      -1.4548836
                     -30                      -2.3010117
                     -25                      -3.2242662
                     -20                      -4.2216772
                     -15                      -5.2873385
                     -10                      -6.4092191
                      -5                      -7.5631409
                       0                      -8.7025012
                       5                      -9.7443995
                      10                      -10.561886
                      15                      -11.007627
                      20                      -10.986187
                      25                      -10.521818
                      30                      -9.7384243
                      35                      -8.7786757
                      40                      -7.7502588
                      45                        -6.71869
                      50                      -5.7196555
                      55                      -4.7717254
                      60                      -3.8846179
                      65                       -3.063734
                      70                      -2.3124473
                      75                      -1.6332025
                      80                      -1.0280222
                      85                     -0.49873373
                      90                    -0.046976595
                      95                      0.32535023
                     100                      0.61667073
                     105                      0.82523264
                     110                      0.94916651
                     115                      0.98638792
                     120                       0.9344574
                     125                      0.79038112
                     130                      0.55032871
                     135                      0.20923213
                     140                     -0.23979122
                     145                      -0.8062844
                     150                      -1.5037266
                     155                      -2.3515285
                     160                      -3.3782968
                     165                       -4.627474
                     170                      -6.1676984
                     175                      -8.1130703
                     180                      -10.663733

