        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.5351052
                    -175                       1.5351052
                    -170                       1.5351052
                    -165                       1.5351052
                    -160                       1.5351052
                    -155                       1.5351052
                    -150                       1.5351052
                    -145                       1.5351052
                    -140                       1.5351052
                    -135                       1.5351052
                    -130                       1.5351052
                    -125                       1.5351052
                    -120                       1.5351052
                    -115                       1.5351052
                    -110                       1.5351052
                    -105                       1.5351052
                    -100                       1.5351052
                     -95                       1.5351052
                     -90                       1.5351052
                     -85                       1.5351052
                     -80                       1.5351052
                     -75                       1.5351052
                     -70                       1.5351052
                     -65                       1.5351052
                     -60                       1.5351052
                     -55                       1.5351052
                     -50                       1.5351052
                     -45                       1.5351052
                     -40                       1.5351052
                     -35                       1.5351052
                     -30                       1.5351052
                     -25                       1.5351052
                     -20                       1.5351052
                     -15                       1.5351052
                     -10                       1.5351052
                      -5                       1.5351052
                       0                       1.5351052
                       5                       1.5351052
                      10                       1.5351052
                      15                       1.5351052
                      20                       1.5351052
                      25                       1.5351052
                      30                       1.5351052
                      35                       1.5351052
                      40                       1.5351052
                      45                       1.5351052
                      50                       1.5351052
                      55                       1.5351052
                      60                       1.5351052
                      65                       1.5351052
                      70                       1.5351052
                      75                       1.5351052
                      80                       1.5351052
                      85                       1.5351052
                      90                       1.5351052
                      95                       1.5351052
                     100                       1.5351052
                     105                       1.5351052
                     110                       1.5351052
                     115                       1.5351052
                     120                       1.5351052
                     125                       1.5351052
                     130                       1.5351052
                     135                       1.5351052
                     140                       1.5351052
                     145                       1.5351052
                     150                       1.5351052
                     155                       1.5351052
                     160                       1.5351052
                     165                       1.5351052
                     170                       1.5351052
                     175                       1.5351052
                     180                       1.5351052

