        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.47570965
                    -175                      0.34945475
                    -170                      0.24212535
                    -165                      0.16152081
                    -160                      0.11416735
                    -155                      0.10470471
                    -150                      0.13542388
                    -145                       0.2060643
                    -140                      0.31392067
                    -135                      0.45422928
                    -130                      0.62073689
                    -125                      0.80632798
                    -120                       1.0036008
                    -115                        1.205324
                    -110                       1.4047517
                    -105                       1.5958086
                    -100                       1.7731732
                     -95                       1.9322945
                     -90                       2.0693683
                     -85                       2.1813896
                     -80                       2.2657738
                     -75                       2.3207465
                     -70                       2.3450512
                     -65                        2.337965
                     -60                       2.2992646
                     -55                       2.2291916
                     -50                       2.1284184
                     -45                       1.9980095
                     -40                       1.8393804
                     -35                       1.6542522
                     -30                       1.4446041
                     -25                       1.2126259
                     -20                      0.96067459
                     -15                      0.69124135
                     -10                      0.40693706
                      -5                      0.11050552
                       0                     -0.19512365
                       5                     -0.50671156
                      10                     -0.82063133
                      15                      -1.1324961
                      20                       -1.436979
                      25                      -1.7274802
                      30                      -1.9958739
                      35                      -2.2324272
                      40                      -2.4260548
                      45                      -2.5650768
                      50                      -2.6385592
                      55                       -2.638103
                      60                      -2.5596698
                      65                       -2.404843
                      70                      -2.1810238
                      75                      -1.9004555
                      80                      -1.5784345
                      85                      -1.2313089
                      90                     -0.87486484
                      95                     -0.52285407
                     100                     -0.18704194
                     105                      0.12335628
                     110                      0.40140316
                     115                      0.64217296
                     120                      0.84245835
                     125                       1.0005018
                     130                       1.1157744
                     135                         1.18881
                     140                       1.2210903
                     145                       1.2149785
                     150                         1.17369
                     155                       1.1012928
                     160                       1.0027242
                     165                       0.8838055
                     170                      0.75123073
                     175                      0.61249955
                     180                      0.47570965

