        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.92054083
                    -175                      0.82410719
                    -170                      0.70743565
                    -165                      0.57184587
                    -160                      0.41913772
                    -155                      0.25170444
                    -150                     0.072665596
                    -145                     -0.11399388
                    -140                     -0.30330373
                    -135                     -0.48924629
                    -130                     -0.66480581
                    -125                     -0.82218986
                    -120                     -0.95327481
                    -115                       -1.050288
                    -110                      -1.1066684
                    -105                      -1.1179598
                    -100                      -1.0825258
                     -95                      -1.0018853
                     -90                     -0.88055842
                     -85                     -0.72539531
                     -80                     -0.54492966
                     -75                     -0.34815282
                     -70                     -0.14384282
                     -65                     0.060050344
                     -60                      0.25674968
                     -55                      0.44078729
                     -50                      0.60799072
                     -45                      0.75537748
                     -40                      0.88100408
                     -35                      0.98380095
                     -30                       1.0634125
                     -25                       1.1200525
                     -20                       1.1543787
                     -15                       1.1673889
                     -10                       1.1603361
                      -5                       1.1346629
                       0                       1.0919529
                       5                       1.0338881
                      10                      0.96225295
                      15                      0.87891862
                      20                       0.7858431
                      25                      0.68509535
                      30                      0.57888302
                      35                      0.46958538
                      40                      0.35978584
                      45                      0.25229518
                      50                      0.15015389
                      55                     0.056599719
                      60                    -0.025013263
                      65                    -0.091354301
                      70                     -0.13931551
                      75                     -0.16625909
                      80                     -0.17028404
                      85                     -0.15047046
                      90                      -0.1070473
                      95                    -0.041457559
                     100                     0.043655379
                     105                      0.14469158
                     110                      0.25734005
                     115                       0.3768901
                     120                      0.49853767
                     125                      0.61764954
                     130                       0.7299638
                     135                      0.83172052
                     140                      0.91972805
                     145                      0.99137724
                     150                       1.0446184
                     155                       1.0779152
                     160                       1.0901884
                     165                       1.0807591
                     170                       1.0492998
                     175                      0.99579849
                     180                      0.92054083

