        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      0.87310018
                    -175                      0.75984086
                    -170                      0.60057351
                    -165                      0.39256081
                    -160                      0.13270046
                    -155                     -0.18235997
                    -150                     -0.55600286
                    -145                      -0.9912403
                    -140                      -1.4900009
                    -135                      -2.0518761
                    -130                      -2.6719669
                    -125                      -3.3373404
                    -120                      -4.0217075
                    -115                      -4.6788954
                    -110                      -5.2386993
                    -105                      -5.6137328
                    -100                      -5.7262121
                     -95                      -5.5464818
                     -90                      -5.1111835
                     -85                      -4.5014915
                     -80                      -3.8054591
                     -75                      -3.0917594
                     -70                      -2.4051969
                     -65                      -1.7711312
                     -60                      -1.2019584
                     -55                     -0.70225452
                     -50                     -0.27216221
                     -45                     0.090556922
                     -40                      0.38932379
                     -35                      0.62805211
                     -30                      0.81075182
                     -25                      0.94130047
                     -20                       1.0233131
                     -15                       1.0600735
                     -10                       1.0545087
                      -5                        1.009197
                       0                      0.92640832
                       5                      0.80815542
                      10                       0.6563422
                      15                      0.47285566
                      20                      0.25973927
                      25                     0.019398869
                      30                     -0.24515362
                      35                     -0.53001315
                      40                     -0.83005423
                      45                      -1.1385807
                      50                      -1.4469979
                      55                      -1.7445963
                      60                      -2.0185946
                      65                      -2.2546338
                      70                      -2.4378981
                      75                      -2.5548956
                      80                      -2.5956398
                      85                      -2.5556438
                      90                      -2.4368555
                      95                      -2.2479587
                     100                      -2.0020135
                     105                      -1.7147464
                     110                      -1.4022654
                     115                      -1.0794377
                     120                     -0.75896773
                     125                     -0.45107972
                     130                     -0.16360782
                     135                     0.097692759
                     140                      0.32874883
                     145                      0.52676587
                     150                      0.68985786
                     155                      0.81672542
                     160                      0.90638504
                     165                      0.95794698
                     170                      0.97043766
                     175                      0.94266253
                     180                      0.87310018

