        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.71921378
                    -175                      0.48265449
                    -170                       0.2213284
                    -165                    -0.058807502
                    -160                     -0.34955893
                    -155                     -0.64003871
                    -150                     -0.91643277
                    -145                      -1.1622639
                    -140                      -1.3594746
                    -135                      -1.4905254
                    -130                      -1.5413169
                    -125                       -1.504171
                    -120                      -1.3797396
                    -115                      -1.1769715
                    -110                     -0.91114672
                    -105                     -0.60085393
                    -100                      -0.2650444
                     -95                     0.079082553
                     -90                       0.4171758
                     -85                       0.7380222
                     -80                       1.0332678
                     -75                       1.2970777
                     -70                       1.5255632
                     -65                       1.7163526
                     -60                       1.8682155
                     -55                       1.9807644
                     -50                       2.0542262
                     -45                        2.089268
                     -40                       2.0868664
                     -35                       2.0482094
                     -30                        1.974624
                     -25                       1.8675261
                     -20                       1.7283925
                     -15                       1.5587561
                     -10                       1.3602291
                      -5                       1.1345631
                       0                      0.88375154
                       5                      0.61022961
                      10                      0.31692188
                      15                      0.00779743
                      20                     -0.31196344
                      25                     -0.63553855
                      30                     -0.95411205
                      35                      -1.2566735
                      40                      -1.5301471
                      45                      -1.7600632
                      50                       -1.931923
                      55                       -2.033203
                      60                         -2.0556
                      65                       -1.996822
                      70                        -1.86123
                      75                      -1.6590559
                      80                      -1.4045182
                      85                      -1.1135449
                      90                     -0.80164659
                      95                     -0.48313971
                     100                     -0.16964042
                     105                      0.12947688
                     110                      0.40703652
                     115                      0.65772613
                     120                      0.87772983
                     125                       1.0643895
                     130                       1.2159194
                     135                       1.3311785
                     140                       1.4094974
                     145                        1.450553
                     150                       1.4542845
                     155                       1.4208476
                     160                       1.3506056
                     165                       1.2441607
                     170                       1.1024298
                     175                      0.92677628
                     180                      0.71921378

