        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      -1.1604827
                    -175                      -1.2945058
                    -170                      -1.3671393
                    -165                      -1.3714972
                    -160                      -1.3055341
                    -155                      -1.1724884
                    -150                     -0.98036748
                    -145                     -0.74066209
                    -140                     -0.46672234
                    -135                     -0.17223943
                    -130                      0.12988541
                    -125                      0.42820859
                    -120                      0.71301623
                    -115                      0.97632614
                    -110                       1.2117409
                    -105                       1.4142421
                    -100                       1.5799822
                     -95                       1.7061014
                     -90                       1.7905846
                     -85                       1.8321144
                     -80                       1.8301813
                     -75                       1.7847877
                     -70                       1.6966296
                     -65                       1.5670841
                     -60                       1.3982708
                     -55                        1.193139
                     -50                      0.95557823
                     -45                      0.69054549
                     -40                      0.40419263
                     -35                      0.10396931
                     -30                     -0.20134093
                     -25                     -0.50170896
                     -20                     -0.78614039
                     -15                      -1.0432059
                     -10                      -1.2618377
                      -5                      -1.4323274
                       0                      -1.5473607
                       5                      -1.6028549
                      10                      -1.5983723
                      15                      -1.5369466
                      20                      -1.4244921
                      25                      -1.2688623
                      30                      -1.0788696
                      35                     -0.86344988
                      40                     -0.63107225
                      45                     -0.38940372
                      50                     -0.14518128
                      55                     0.095776294
                      60                      0.32847949
                      65                      0.54864905
                      70                      0.75259682
                      75                       0.9371227
                      80                       1.0994341
                      85                       1.2370893
                      90                       1.3480579
                      95                        1.430326
                     100                       1.4824537
                     105                       1.5032155
                     110                       1.4917158
                     115                       1.4474227
                     120                       1.3702149
                     125                       1.2604439
                     130                       1.1190147
                     135                      0.94749065
                     140                      0.74822686
                     145                      0.52453595
                     150                      0.28088455
                     155                     0.023109476
                     160                     -0.24137565
                     165                      -0.5034402
                     170                     -0.75225387
                     175                     -0.97558335
                     180                      -1.1604827

