        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -10.656596
                    -175                      -13.832105
                    -170                      -16.579701
                    -165                      -15.436156
                    -160                      -12.125962
                    -155                       -9.230708
                    -150                      -6.9570246
                    -145                      -5.1473978
                    -140                      -3.6732598
                    -135                      -2.4502428
                    -130                       -1.423329
                    -125                     -0.55579335
                    -120                       0.1774791
                    -115                      0.79399473
                    -110                       1.3061216
                    -105                       1.7226748
                    -100                        2.049978
                     -95                        2.292602
                     -90                       2.4539016
                     -85                       2.5364841
                     -80                       2.5423156
                     -75                       2.4732173
                     -70                       2.3309355
                     -65                        2.117331
                     -60                       1.8345079
                     -55                       1.4849087
                     -50                       1.0713716
                     -45                      0.59714301
                     -40                     0.065832432
                     -35                     -0.51870513
                     -30                      -1.1525795
                     -25                      -1.8321904
                     -20                      -2.5546883
                     -15                      -3.3185919
                     -10                      -4.1245745
                      -5                      -4.9764279
                       0                      -5.8822042
                       5                      -6.8555179
                      10                      -7.9168931
                      15                       -9.094784
                      20                      -10.424448
                      25                       -11.93801
                      30                      -13.621182
                      35                      -15.263941
                      40                      -16.172686
                      45                      -15.509943
                      50                      -13.618527
                      55                      -11.427033
                      60                       -9.380963
                      65                      -7.5803887
                      70                      -6.0195946
                      75                      -4.6720628
                      80                      -3.5122761
                      85                      -2.5198628
                      90                      -1.6793022
                      95                      -0.9793468
                     100                     -0.41136425
                     105                     0.030838473
                     110                      0.35166626
                     115                      0.55403776
                     120                      0.63953089
                     125                      0.60838825
                     130                      0.45938231
                     135                      0.18952079
                     140                     -0.20645221
                     145                      -0.7368432
                     150                      -1.4142329
                     155                      -2.2574012
                     160                      -3.2944319
                     165                      -4.5678613
                     170                       -6.143331
                     175                      -8.1231794
                     180                      -10.656596

