        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.2232733
                    -175                       2.2232733
                    -170                       2.2232733
                    -165                       2.2232733
                    -160                       2.2232733
                    -155                       2.2232733
                    -150                       2.2232733
                    -145                       2.2232733
                    -140                       2.2232733
                    -135                       2.2232733
                    -130                       2.2232733
                    -125                       2.2232733
                    -120                       2.2232733
                    -115                       2.2232733
                    -110                       2.2232733
                    -105                       2.2232733
                    -100                       2.2232733
                     -95                       2.2232733
                     -90                       2.2232733
                     -85                       2.2232733
                     -80                       2.2232733
                     -75                       2.2232733
                     -70                       2.2232733
                     -65                       2.2232733
                     -60                       2.2232733
                     -55                       2.2232733
                     -50                       2.2232733
                     -45                       2.2232733
                     -40                       2.2232733
                     -35                       2.2232733
                     -30                       2.2232733
                     -25                       2.2232733
                     -20                       2.2232733
                     -15                       2.2232733
                     -10                       2.2232733
                      -5                       2.2232733
                       0                       2.2232733
                       5                       2.2232733
                      10                       2.2232733
                      15                       2.2232733
                      20                       2.2232733
                      25                       2.2232733
                      30                       2.2232733
                      35                       2.2232733
                      40                       2.2232733
                      45                       2.2232733
                      50                       2.2232733
                      55                       2.2232733
                      60                       2.2232733
                      65                       2.2232733
                      70                       2.2232733
                      75                       2.2232733
                      80                       2.2232733
                      85                       2.2232733
                      90                       2.2232733
                      95                       2.2232733
                     100                       2.2232733
                     105                       2.2232733
                     110                       2.2232733
                     115                       2.2232733
                     120                       2.2232733
                     125                       2.2232733
                     130                       2.2232733
                     135                       2.2232733
                     140                       2.2232733
                     145                       2.2232733
                     150                       2.2232733
                     155                       2.2232733
                     160                       2.2232733
                     165                       2.2232733
                     170                       2.2232733
                     175                       2.2232733
                     180                       2.2232733

