        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.1915673
                    -175                       2.1915673
                    -170                       2.1915673
                    -165                       2.1915673
                    -160                       2.1915673
                    -155                       2.1915673
                    -150                       2.1915673
                    -145                       2.1915673
                    -140                       2.1915673
                    -135                       2.1915673
                    -130                       2.1915673
                    -125                       2.1915673
                    -120                       2.1915673
                    -115                       2.1915673
                    -110                       2.1915673
                    -105                       2.1915673
                    -100                       2.1915673
                     -95                       2.1915673
                     -90                       2.1915673
                     -85                       2.1915673
                     -80                       2.1915673
                     -75                       2.1915673
                     -70                       2.1915673
                     -65                       2.1915673
                     -60                       2.1915673
                     -55                       2.1915673
                     -50                       2.1915673
                     -45                       2.1915673
                     -40                       2.1915673
                     -35                       2.1915673
                     -30                       2.1915673
                     -25                       2.1915673
                     -20                       2.1915673
                     -15                       2.1915673
                     -10                       2.1915673
                      -5                       2.1915673
                       0                       2.1915673
                       5                       2.1915673
                      10                       2.1915673
                      15                       2.1915673
                      20                       2.1915673
                      25                       2.1915673
                      30                       2.1915673
                      35                       2.1915673
                      40                       2.1915673
                      45                       2.1915673
                      50                       2.1915673
                      55                       2.1915673
                      60                       2.1915673
                      65                       2.1915673
                      70                       2.1915673
                      75                       2.1915673
                      80                       2.1915673
                      85                       2.1915673
                      90                       2.1915673
                      95                       2.1915673
                     100                       2.1915673
                     105                       2.1915673
                     110                       2.1915673
                     115                       2.1915673
                     120                       2.1915673
                     125                       2.1915673
                     130                       2.1915673
                     135                       2.1915673
                     140                       2.1915673
                     145                       2.1915673
                     150                       2.1915673
                     155                       2.1915673
                     160                       2.1915673
                     165                       2.1915673
                     170                       2.1915673
                     175                       2.1915673
                     180                       2.1915673

