        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       2.2318663
                    -175                       2.2318663
                    -170                       2.2318663
                    -165                       2.2318663
                    -160                       2.2318663
                    -155                       2.2318663
                    -150                       2.2318663
                    -145                       2.2318663
                    -140                       2.2318663
                    -135                       2.2318663
                    -130                       2.2318663
                    -125                       2.2318663
                    -120                       2.2318663
                    -115                       2.2318663
                    -110                       2.2318663
                    -105                       2.2318663
                    -100                       2.2318663
                     -95                       2.2318663
                     -90                       2.2318663
                     -85                       2.2318663
                     -80                       2.2318663
                     -75                       2.2318663
                     -70                       2.2318663
                     -65                       2.2318663
                     -60                       2.2318663
                     -55                       2.2318663
                     -50                       2.2318663
                     -45                       2.2318663
                     -40                       2.2318663
                     -35                       2.2318663
                     -30                       2.2318663
                     -25                       2.2318663
                     -20                       2.2318663
                     -15                       2.2318663
                     -10                       2.2318663
                      -5                       2.2318663
                       0                       2.2318663
                       5                       2.2318663
                      10                       2.2318663
                      15                       2.2318663
                      20                       2.2318663
                      25                       2.2318663
                      30                       2.2318663
                      35                       2.2318663
                      40                       2.2318663
                      45                       2.2318663
                      50                       2.2318663
                      55                       2.2318663
                      60                       2.2318663
                      65                       2.2318663
                      70                       2.2318663
                      75                       2.2318663
                      80                       2.2318663
                      85                       2.2318663
                      90                       2.2318663
                      95                       2.2318663
                     100                       2.2318663
                     105                       2.2318663
                     110                       2.2318663
                     115                       2.2318663
                     120                       2.2318663
                     125                       2.2318663
                     130                       2.2318663
                     135                       2.2318663
                     140                       2.2318663
                     145                       2.2318663
                     150                       2.2318663
                     155                       2.2318663
                     160                       2.2318663
                     165                       2.2318663
                     170                       2.2318663
                     175                       2.2318663
                     180                       2.2318663

