        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     0.020014498
                    -175                     -0.04651491
                    -170                    -0.059879237
                    -165                    -0.016335044
                    -160                     0.083421882
                    -155                      0.23448063
                    -150                      0.42858821
                    -145                      0.65538957
                    -140                      0.90369476
                    -135                       1.1625161
                    -130                       1.4217624
                    -125                       1.6726002
                    -120                       1.9075617
                    -115                       2.1204918
                    -110                       2.3064144
                    -105                       2.4613738
                    -100                        2.582283
                     -95                       2.6667954
                     -90                        2.713205
                     -85                       2.7204528
                     -80                       2.6878081
                     -75                       2.6151881
                     -70                        2.502944
                     -65                       2.3518967
                     -60                       2.1633362
                     -55                       1.9390222
                     -50                       1.6811838
                     -45                       1.3925155
                     -40                       1.0761698
                     -35                       0.7357444
                     -30                       0.3752689
                     -25                  -0.00080703254
                     -20                     -0.38761579
                     -15                     -0.77985605
                     -10                      -1.1717492
                      -5                      -1.5569605
                       0                      -1.9284845
                       5                      -2.2784914
                      10                      -2.5983088
                      15                      -2.8782413
                      20                      -3.1078897
                      25                      -3.2766399
                      30                      -3.3746006
                      35                       -3.393911
                      40                       -3.330186
                      45                      -3.1836973
                      50                      -2.9598696
                      55                      -2.6688731
                      60                       -2.324421
                      65                      -1.9421544
                      70                      -1.5380552
                      75                       -1.127204
                      80                     -0.72299979
                      85                     -0.33680019
                      90                     0.022117507
                      95                       0.3465134
                     100                      0.63083076
                     105                      0.87108928
                     110                       1.0646503
                     115                       1.2100556
                     120                       1.3069128
                     125                       1.3558301
                     130                        1.358399
                     135                        1.317224
                     140                       1.2359962
                     145                       1.1196026
                     150                      0.97425777
                     155                      0.80762876
                     160                       0.6289041
                     165                      0.44873613
                     170                      0.27896391
                     175                      0.13202795
                     180                     0.020014498

