        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     0.083208507
                    -175                      0.20097653
                    -170                      0.31795391
                    -165                      0.42929393
                    -160                      0.53056417
                    -155                      0.61780652
                    -150                      0.68756601
                    -145                      0.73690192
                    -140                       0.7633924
                    -135                      0.76514205
                    -130                      0.74079922
                    -125                      0.68958868
                    -120                      0.61136331
                    -115                      0.50667757
                    -110                      0.37688328
                    -105                      0.22424526
                    -100                     0.052069329
                     -95                      -0.1351729
                     -90                     -0.33174962
                     -85                     -0.53064249
                     -80                      -0.7236516
                     -75                     -0.90169986
                     -70                      -1.0553326
                     -65                      -1.1754816
                     -60                      -1.2543801
                     -55                      -1.2864792
                     -50                      -1.2691496
                     -45                      -1.2029794
                     -40                      -1.0915821
                     -35                     -0.94097933
                     -30                     -0.75873883
                     -25                     -0.55308231
                     -20                     -0.33213375
                     -15                     -0.10339265
                     -10                      0.12656071
                      -5                      0.35217015
                       0                      0.56887817
                       5                      0.77299677
                      10                      0.96167912
                      15                       1.1326504
                      20                       1.2841622
                      25                       1.4148758
                      30                        1.523783
                      35                        1.610149
                      40                        1.673475
                      45                       1.7134771
                      50                       1.7300792
                      55                       1.7234171
                      60                       1.6938532
                      65                       1.6419978
                      70                       1.5687386
                      75                       1.4752745
                      80                       1.3631543
                      85                       1.2343176
                      90                        1.091128
                      95                      0.93644388
                     100                      0.77357103
                     105                      0.60632093
                     110                      0.43896224
                     115                      0.27614379
                     120                      0.12276017
                     125                    -0.016247201
                     130                     -0.13615133
                     135                      -0.2327474
                     140                     -0.30267514
                     145                     -0.34371141
                     150                     -0.35498463
                     155                     -0.33707149
                     160                     -0.29195738
                     165                     -0.22286904
                     170                     -0.13401219
                     175                    -0.030260224
                     180                     0.083208507

