        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -11.604476
                    -175                      -16.059708
                    -170                      -24.975125
                    -165                        -23.5304
                    -160                      -15.472734
                    -155                      -11.276989
                    -150                      -8.4702954
                    -145                      -6.3749326
                    -140                      -4.7159925
                    -135                      -3.3564136
                    -130                      -2.2191555
                    -125                      -1.2575693
                    -120                     -0.44206377
                    -115                      0.24665385
                    -110                      0.82132881
                    -105                       1.2903948
                    -100                       1.6593874
                     -95                       1.9318815
                     -90                       2.1101373
                     -85                       2.1955727
                     -80                       2.1890402
                     -75                       2.0911419
                     -70                       1.9023545
                     -65                       1.6231579
                     -60                       1.2541063
                     -55                      0.79585467
                     -50                      0.24914159
                     -45                     -0.38527617
                     -40                      -1.1067431
                     -35                      -1.9148849
                     -30                      -2.8098507
                     -25                       -3.792597
                     -20                      -4.8651391
                     -15                      -6.0305388
                     -10                      -7.2920126
                      -5                      -8.6495491
                       0                      -10.090025
                       5                      -11.561858
                      10                      -12.921601
                      15                      -13.871345
                      20                      -14.039358
                      25                      -13.324756
                      30                      -12.025499
                      35                      -10.505279
                      40                      -8.9771862
                      45                      -7.5289801
                      50                      -6.1884922
                      55                      -4.9607324
                      60                      -3.8435161
                      65                      -2.8332546
                      70                      -1.9268368
                      75                      -1.1220592
                      80                     -0.41756263
                      85                      0.18736082
                      90                      0.69300231
                      95                       1.0992394
                     100                       1.4058426
                     105                       1.6123869
                     110                       1.7182775
                     115                       1.7226863
                     120                       1.6244272
                     125                       1.4217558
                     130                       1.1120701
                     135                      0.69147351
                     140                       0.1541351
                     145                     -0.50866313
                     150                      -1.3099905
                     155                      -2.2696162
                     160                      -3.4179935
                     165                      -4.8035149
                     170                      -6.5069966
                     175                      -8.6743625
                     180                      -11.604476

