        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -7.8521383
                    -175                       -9.805276
                    -170                      -11.659398
                    -165                      -12.498287
                    -160                      -11.604376
                    -155                      -9.7240705
                    -150                       -7.755671
                    -145                      -6.0057382
                    -140                      -4.5100387
                    -135                      -3.2389703
                    -130                      -2.1561569
                    -125                      -1.2310925
                    -120                     -0.44038694
                    -115                      0.23339359
                    -110                      0.80311136
                    -105                       1.2782115
                    -100                       1.6656114
                     -95                       1.9703779
                     -90                       2.1962488
                     -85                        2.346114
                     -80                       2.4221103
                     -75                       2.4261714
                     -70                       2.3600883
                     -65                       2.2257153
                     -60                        2.025106
                     -55                       1.7606108
                     -50                       1.4349344
                     -45                       1.0511474
                     -40                      0.61264224
                     -35                      0.12302419
                     -30                     -0.41407862
                     -25                      -0.9953002
                     -20                      -1.6179334
                     -15                      -2.2804542
                     -10                      -2.9831911
                      -5                      -3.7291634
                       0                      -4.5251278
                       5                      -5.3829344
                      10                      -6.3212397
                      15                       -7.368088
                      20                      -8.5645699
                      25                      -9.9701747
                      30                       -11.66881
                      35                      -13.762623
                      40                      -16.261407
                      45                       -18.40732
                      50                      -17.898343
                      55                      -15.081722
                      60                      -12.162152
                      65                      -9.7045002
                      70                      -7.6778405
                      75                      -5.9923079
                      80                      -4.5779207
                      85                      -3.3862922
                      90                      -2.3841601
                      95                      -1.5487191
                     100                     -0.86349748
                     105                      -0.3167764
                     110                     0.099925376
                     115                       0.3926958
                     120                       0.5657416
                     125                      0.62166744
                     130                      0.56157675
                     135                      0.38501966
                     140                     0.089791428
                     145                     -0.32843445
                     150                     -0.87667212
                     155                      -1.5654379
                     160                      -2.4098592
                     165                      -3.4310319
                     170                      -4.6571432
                     175                      -6.1220827
                     180                      -7.8521383

