        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      -0.1474059
                    -175                     -0.30307343
                    -170                     -0.41575721
                    -165                     -0.47623218
                    -160                     -0.47829985
                    -155                     -0.41981263
                    -150                     -0.30309181
                    -145                     -0.13459431
                    -140                     0.076059337
                    -135                      0.31738841
                    -130                      0.57733965
                    -125                      0.84431141
                    -120                       1.1078169
                    -115                       1.3588111
                    -110                       1.5897666
                    -105                       1.7945956
                    -100                       1.9684966
                     -95                       2.1077792
                     -90                       2.2096996
                     -85                       2.2723564
                     -80                        2.294459
                     -75                       2.2754165
                     -70                       2.2151918
                     -65                        2.114305
                     -60                       1.9738393
                     -55                       1.7954711
                     -50                       1.5815223
                     -45                        1.335035
                     -40                        1.059865
                     -35                      0.76078913
                     -30                      0.44361633
                     -25                      0.11528133
                     -20                     -0.21610833
                     -15                     -0.54131728
                     -10                     -0.85017302
                      -5                      -1.1319554
                       0                      -1.3760135
                       5                      -1.5724974
                      10                       -1.713651
                      15                      -1.7940798
                      20                      -1.8117278
                      25                      -1.7679182
                      30                      -1.6670387
                      35                      -1.5158676
                      40                      -1.3227244
                      45                      -1.0966383
                      50                     -0.84666847
                      55                     -0.58143086
                      60                     -0.30882523
                      65                     -0.03591765
                      70                      0.23107298
                      75                      0.48673048
                      80                       0.7263718
                      85                      0.94597327
                      90                       1.1421203
                      95                        1.311896
                     100                       1.4529097
                     105                       1.5632296
                     110                        1.641374
                     115                       1.6863068
                     120                       1.6974458
                     125                       1.6746849
                     130                       1.6184319
                     135                       1.5296659
                     140                       1.4100173
                     145                       1.2618745
                     150                       1.0885167
                     155                      0.89427227
                     160                      0.68468751
                     165                      0.46667983
                     170                      0.24862516
                     175                     0.040305133
                     180                      -0.1474059

