        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      -0.1451323
                    -175                     -0.32750567
                    -170                     -0.47582422
                    -165                     -0.57844199
                    -160                     -0.62571392
                    -155                     -0.61145968
                    -150                      -0.5340522
                    -145                     -0.39676486
                    -140                     -0.20724875
                    -135                     0.023676451
                    -130                      0.28352719
                    -125                      0.55955869
                    -120                      0.83981372
                    -115                       1.1137471
                    -110                       1.3724848
                    -105                       1.6088286
                    -100                       1.8171171
                     -95                       1.9930269
                     -90                       2.1333648
                     -85                       2.2359312
                     -80                       2.2991807
                     -75                       2.3223603
                     -70                       2.3052612
                     -65                       2.2481985
                     -60                       2.1519769
                     -55                       2.0178781
                     -50                       1.8476645
                     -45                          1.6436
                     -40                       1.4084837
                     -35                        1.145695
                     -30                      0.85924914
                     -25                      0.55385779
                     -20                      0.23498857
                     -15                    -0.091086968
                     -10                     -0.41727379
                      -5                     -0.73568582
                       0                      -1.0377604
                       5                      -1.3143787
                      10                      -1.5566867
                      15                      -1.7559222
                      20                      -1.9045329
                      25                      -1.9967381
                      30                      -2.0291395
                      35                      -2.0011259
                      40                      -1.9149724
                      45                      -1.7756043
                      50                      -1.5900823
                      55                      -1.3669249
                      60                       -1.115402
                      65                     -0.84490831
                      70                     -0.56447871
                      75                     -0.28246267
                      80                   -0.0063398939
                      85                      0.25735377
                      90                      0.50302735
                      95                      0.72599723
                     100                      0.92238221
                     105                       1.0890702
                     110                       1.2236337
                     115                       1.3242702
                     120                       1.3897575
                     125                       1.4194259
                     130                       1.4131511
                     135                       1.3713692
                     140                       1.2951194
                     145                       1.1861163
                     150                       1.0468574
                     155                      0.88076601
                     160                      0.69236806
                     165                      0.48748658
                     170                      0.27342478
                     175                     0.059079086
                     180                      -0.1451323

