        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                     0.019294808
                    -175                     -0.12773518
                    -170                     -0.31405474
                    -165                     -0.53781422
                    -160                     -0.79733906
                    -155                      -1.0908731
                    -150                      -1.4161562
                    -145                      -1.7697693
                    -140                      -2.1461792
                    -135                      -2.5364423
                    -130                      -2.9266394
                    -125                      -3.2963791
                    -120                      -3.6181774
                    -115                      -3.8590616
                    -110                      -3.9857312
                    -105                      -3.9730817
                    -100                      -3.8128771
                     -95                      -3.5175129
                     -90                      -3.1162484
                     -85                      -2.6463834
                     -80                      -2.1446747
                     -75                       -1.641772
                     -70                      -1.1605067
                     -65                      -0.7163427
                     -60                     -0.31877695
                     -55                     0.027146818
                     -50                      0.31954914
                     -45                      0.55872595
                     -40                      0.74642345
                     -35                       0.8853123
                     -30                      0.97860129
                     -25                       1.0297444
                     -20                       1.0422091
                     -15                       1.0192848
                     -10                      0.96391893
                      -5                      0.87857239
                       0                      0.76509236
                       5                      0.62457758
                      10                      0.45736039
                      15                      0.26286874
                      20                     0.039631076
                      25                     -0.21469915
                      30                     -0.50324261
                      35                     -0.82968818
                      40                       -1.197933
                      45                      -1.6114887
                      50                      -2.0725226
                      55                      -2.5803299
                      60                      -3.1289539
                      65                      -3.7036808
                      70                      -4.2764967
                      75                      -4.8018663
                      80                      -5.2168332
                      85                      -5.4518849
                      90                      -5.4551211
                      95                      -5.2178979
                     100                      -4.7803631
                     105                      -4.2114225
                     110                      -3.5816087
                     115                      -2.9466313
                     120                      -2.3437739
                     125                      -1.7950185
                     130                      -1.3116739
                     135                     -0.89826697
                     140                     -0.55525556
                     145                     -0.28077023
                     150                    -0.071689692
                     155                      0.07570282
                     160                      0.16531758
                     165                      0.20100859
                     170                       0.1864156
                     175                        0.124864
                     180                     0.019294808

