        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      -0.5771658
                    -175                      -0.6605396
                    -170                     -0.68340686
                    -165                     -0.64339418
                    -160                      -0.5424894
                    -155                     -0.38673538
                    -150                     -0.18533274
                    -145                     0.050570373
                    -140                      0.30908631
                    -135                      0.57856511
                    -130                       0.8482465
                    -125                       1.1086033
                    -120                       1.3514513
                    -115                       1.5699125
                    -110                       1.7583043
                    -105                       1.9120063
                    -100                       2.0273341
                     -95                       2.1014345
                     -90                       2.1322102
                     -85                        2.118281
                     -80                       2.0589485
                     -75                       1.9542141
                     -70                       1.8048152
                     -65                       1.6122849
                     -60                       1.3790385
                     -55                       1.1084885
                     -50                      0.80518151
                     -45                      0.47495292
                     -40                      0.12507819
                     -35                     -0.23561121
                     -30                     -0.59670266
                     -25                     -0.94634383
                     -20                      -1.2716377
                     -15                      -1.5593595
                     -10                      -1.7969967
                      -5                      -1.9739991
                       0                      -2.0829906
                       5                      -2.1206542
                      10                       -2.087902
                      15                      -1.9895678
                      20                      -1.8333992
                      25                      -1.6289083
                      30                      -1.3862778
                      35                      -1.1155268
                      40                     -0.82599224
                      45                     -0.52608739
                      50                     -0.22325539
                      55                     0.075966736
                      60                      0.36583866
                      65                      0.64130331
                      70                      0.89789127
                      75                       1.1316507
                      80                       1.3391027
                      85                       1.5172184
                      90                       1.6634263
                      95                       1.7755546
                     100                       1.8519592
                     105                       1.8914608
                     110                       1.8934015
                     115                       1.8576848
                     120                       1.7848268
                     125                       1.6760208
                     130                       1.5332197
                     135                       1.3592379
                     140                       1.1578732
                     145                      0.93404603
                     150                      0.69394096
                     155                      0.44512446
                     160                      0.19659061
                     165                    -0.041334719
                     170                     -0.25731695
                     175                     -0.43964024
                     180                      -0.5771658

