        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                      -1.1972293
                    -175                      -1.3669936
                    -170                      -1.4763861
                    -165                      -1.5152987
                    -160                      -1.4785232
                    -155                      -1.3668379
                    -150                      -1.1869352
                    -145                      -0.9502155
                    -140                     -0.67090756
                    -135                     -0.36412688
                    -130                    -0.044335202
                    -125                      0.27561578
                    -120                      0.58490352
                    -115                      0.87477283
                    -110                       1.1383587
                    -105                       1.3704199
                    -100                       1.5670638
                     -95                       1.7255005
                     -90                       1.8438467
                     -85                       1.9209288
                     -80                       1.9563821
                     -75                       1.9502814
                     -70                       1.9033247
                     -65                       1.8167841
                     -60                       1.6925363
                     -55                       1.5331167
                     -50                       1.3417921
                     -45                       1.1226473
                     -40                      0.88067473
                     -35                       0.6218526
                     -30                      0.35318492
                     -25                     0.082670609
                     -20                     -0.18084102
                     -15                     -0.42794954
                     -10                     -0.64918304
                      -5                     -0.83564629
                       0                     -0.97976991
                       5                      -1.0759896
                      10                      -1.1214916
                      15                      -1.1161157
                      20                      -1.0624513
                      25                     -0.96530893
                      30                      -0.8310577
                      35                      -0.6669209
                      40                       -0.480357
                      45                     -0.27859832
                      50                    -0.068362249
                      55                      0.14428868
                      60                      0.35397893
                      65                       0.5559859
                      70                      0.74617372
                      75                       0.9209184
                      80                       1.0770382
                      85                       1.2117368
                      90                       1.3226781
                      95                       1.4075029
                     100                       1.4644802
                     105                        1.492069
                     110                       1.4890346
                     115                        1.454468
                     120                       1.3878194
                     125                       1.2889463
                     130                       1.1581827
                     135                      0.99643317
                     140                      0.80530039
                     145                      0.58725191
                     150                      0.34583163
                     155                       0.0859133
                     160                     -0.18602073
                     165                     -0.46161856
                     170                     -0.73049839
                     175                     -0.98031966
                     180                      -1.1972293

