        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.5172994
                    -175                       1.5172994
                    -170                       1.5172994
                    -165                       1.5172994
                    -160                       1.5172994
                    -155                       1.5172994
                    -150                       1.5172994
                    -145                       1.5172994
                    -140                       1.5172994
                    -135                       1.5172994
                    -130                       1.5172994
                    -125                       1.5172994
                    -120                       1.5172994
                    -115                       1.5172994
                    -110                       1.5172994
                    -105                       1.5172994
                    -100                       1.5172994
                     -95                       1.5172994
                     -90                       1.5172994
                     -85                       1.5172994
                     -80                       1.5172994
                     -75                       1.5172994
                     -70                       1.5172994
                     -65                       1.5172994
                     -60                       1.5172994
                     -55                       1.5172994
                     -50                       1.5172994
                     -45                       1.5172994
                     -40                       1.5172994
                     -35                       1.5172994
                     -30                       1.5172994
                     -25                       1.5172994
                     -20                       1.5172994
                     -15                       1.5172994
                     -10                       1.5172994
                      -5                       1.5172994
                       0                       1.5172994
                       5                       1.5172994
                      10                       1.5172994
                      15                       1.5172994
                      20                       1.5172994
                      25                       1.5172994
                      30                       1.5172994
                      35                       1.5172994
                      40                       1.5172994
                      45                       1.5172994
                      50                       1.5172994
                      55                       1.5172994
                      60                       1.5172994
                      65                       1.5172994
                      70                       1.5172994
                      75                       1.5172994
                      80                       1.5172994
                      85                       1.5172994
                      90                       1.5172994
                      95                       1.5172994
                     100                       1.5172994
                     105                       1.5172994
                     110                       1.5172994
                     115                       1.5172994
                     120                       1.5172994
                     125                       1.5172994
                     130                       1.5172994
                     135                       1.5172994
                     140                       1.5172994
                     145                       1.5172994
                     150                       1.5172994
                     155                       1.5172994
                     160                       1.5172994
                     165                       1.5172994
                     170                       1.5172994
                     175                       1.5172994
                     180                       1.5172994

