        Phi / deg                Directivity,Theta=0.0/
----------------------------------------------------------------------
                    -180                       1.3714283
                    -175                       1.3714283
                    -170                       1.3714283
                    -165                       1.3714283
                    -160                       1.3714283
                    -155                       1.3714283
                    -150                       1.3714283
                    -145                       1.3714283
                    -140                       1.3714283
                    -135                       1.3714283
                    -130                       1.3714283
                    -125                       1.3714283
                    -120                       1.3714283
                    -115                       1.3714283
                    -110                       1.3714283
                    -105                       1.3714283
                    -100                       1.3714283
                     -95                       1.3714283
                     -90                       1.3714283
                     -85                       1.3714283
                     -80                       1.3714283
                     -75                       1.3714283
                     -70                       1.3714283
                     -65                       1.3714283
                     -60                       1.3714283
                     -55                       1.3714283
                     -50                       1.3714283
                     -45                       1.3714283
                     -40                       1.3714283
                     -35                       1.3714283
                     -30                       1.3714283
                     -25                       1.3714283
                     -20                       1.3714283
                     -15                       1.3714283
                     -10                       1.3714283
                      -5                       1.3714283
                       0                       1.3714283
                       5                       1.3714283
                      10                       1.3714283
                      15                       1.3714283
                      20                       1.3714283
                      25                       1.3714283
                      30                       1.3714283
                      35                       1.3714283
                      40                       1.3714283
                      45                       1.3714283
                      50                       1.3714283
                      55                       1.3714283
                      60                       1.3714283
                      65                       1.3714283
                      70                       1.3714283
                      75                       1.3714283
                      80                       1.3714283
                      85                       1.3714283
                      90                       1.3714283
                      95                       1.3714283
                     100                       1.3714283
                     105                       1.3714283
                     110                       1.3714283
                     115                       1.3714283
                     120                       1.3714283
                     125                       1.3714283
                     130                       1.3714283
                     135                       1.3714283
                     140                       1.3714283
                     145                       1.3714283
                     150                       1.3714283
                     155                       1.3714283
                     160                       1.3714283
                     165                       1.3714283
                     170                       1.3714283
                     175                       1.3714283
                     180                       1.3714283

