        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -1.6150259
                    -175                      -1.2406545
                    -170                     -0.88376204
                    -165                     -0.55450242
                    -160                       -0.260692
                    -155                   -0.0084355581
                    -150                      0.19735283
                    -145                      0.35254636
                    -140                      0.45350582
                    -135                      0.49686193
                    -130                      0.47935892
                    -125                      0.39774307
                    -120                      0.24868624
                    -115                     0.028742029
                    -110                     -0.26565693
                    -105                      -0.6381352
                    -100                      -1.0921894
                     -95                      -1.6307736
                     -90                      -2.2554494
                     -85                      -2.9647222
                     -80                       -3.750895
                     -75                      -4.5944973
                     -70                      -5.4552759
                     -65                      -6.2610089
                     -60                      -6.9025193
                     -55                      -7.2543937
                     -50                      -7.2327784
                     -45                      -6.8506138
                     -40                      -6.2069151
                     -35                      -5.4236662
                     -30                       -4.597208
                     -25                      -3.7869886
                     -20                       -3.023864
                     -15                      -2.3211407
                     -10                      -1.6826215
                      -5                      -1.1074411
                       0                     -0.59272932
                       5                     -0.13502776
                      10                      0.26907536
                      15                        0.622553
                      20                       0.9278432
                      25                       1.1868293
                      30                       1.4008777
                      35                       1.5709032
                      40                       1.6974481
                      45                       1.7807648
                      50                       1.8208992
                      55                       1.8177714
                      60                       1.7712547
                      65                       1.6812538
                      70                       1.5477853
                      75                       1.3710667
                      80                       1.1516218
                      85                      0.89041314
                      90                      0.58900035
                      95                      0.24986162
                     100                     -0.12343199
                     105                     -0.52567558
                     110                     -0.94952325
                     115                      -1.3848604
                     120                      -1.8181869
                     125                      -2.2322348
                     130                      -2.6061997
                     135                      -2.9170754
                     140                      -3.1424337
                     145                      -3.2644147
                     150                      -3.2737841
                     155                      -3.1723381
                     160                      -2.9724466
                     165                      -2.6939808
                     170                      -2.3601306
                     175                      -1.9937408
                     180                      -1.6150259

