        Phi / deg                Directivity,Theta=135.0/
----------------------------------------------------------------------
                    -180                     0.047964943
                    -175                      0.16766718
                    -170                      0.28719935
                    -165                      0.40138321
                    -160                      0.50546944
                    -155                      0.59520371
                    -150                      0.66685534
                    -145                      0.71722408
                    -140                      0.74363803
                    -135                      0.74395328
                    -130                      0.71656355
                    -125                      0.66042599
                    -120                       0.5751084
                    -115                      0.46086172
                    -110                      0.31872081
                    -105                      0.15063382
                    -100                    -0.040383148
                     -95                     -0.25007744
                     -90                     -0.47280057
                     -85                     -0.70137516
                     -80                     -0.92717931
                     -75                      -1.1402401
                     -70                      -1.3297554
                     -65                      -1.4848713
                     -60                      -1.5957513
                     -55                      -1.6547681
                     -50                      -1.6575464
                     -45                      -1.6035614
                     -40                      -1.4961055
                     -35                      -1.3416415
                     -30                      -1.1487528
                     -25                     -0.92699324
                     -20                     -0.68588934
                     -15                     -0.43423597
                     -10                     -0.17970381
                      -5                     0.071296204
                       0                      0.31357452
                       5                      0.54301039
                      10                      0.75643486
                      15                      0.95139514
                      20                       1.1260248
                      25                       1.2789137
                      30                        1.409009
                      35                       1.5155439
                      40                       1.5979903
                      45                       1.6560309
                      50                       1.6895477
                      55                       1.6986242
                      60                       1.6835579
                      65                       1.6448824
                      70                       1.5833964
                      75                          1.5002
                      80                       1.3967356
                      85                       1.2748331
                      90                       1.1367355
                      95                      0.98523352
                     100                      0.82354668
                     105                      0.65545213
                     110                      0.48523906
                     115                      0.31765008
                     120                      0.15776358
                     125                     0.010805971
                     130                     -0.11810917
                     135                     -0.22430329
                     140                     -0.30388694
                     145                     -0.35409908
                     150                     -0.37357616
                     155                     -0.36250087
                     160                     -0.32260076
                     165                     -0.25699797
                     170                     -0.16994115
                     175                    -0.066470333
                     180                     0.047964943

