        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                      0.11066863
                    -175                      0.24030349
                    -170                      0.36878877
                    -165                      0.49117685
                    -160                      0.60298756
                    -155                       0.7002562
                    -150                      0.77955124
                    -145                      0.83797587
                    -140                      0.87316508
                    -135                      0.88328714
                    -130                      0.86705624
                    -125                      0.82376074
                    -120                      0.75331064
                    -115                      0.65630586
                    -110                      0.53412558
                    -105                      0.38903544
                    -100                      0.22430517
                     -95                     0.044321184
                     -90                     -0.14533132
                     -85                      -0.3378591
                     -80                     -0.52533669
                     -75                     -0.69904576
                     -70                     -0.84991029
                     -65                     -0.96921535
                     -60                      -1.0494545
                     -55                        -1.08518
                     -50                       -1.073664
                     -45                      -1.0151975
                     -40                     -0.91294447
                     -35                     -0.77240024
                     -30                     -0.60060987
                     -25                     -0.40534012
                     -20                     -0.19436391
                     -15                     0.025056385
                     -10                      0.24647254
                      -5                       0.4643738
                       0                      0.67418246
                       5                      0.87213784
                      10                       1.0553078
                      15                       1.2212957
                      20                        1.368227
                      25                       1.4946329
                      30                       1.5993754
                      35                        1.681594
                      40                       1.7406703
                      45                       1.7762101
                      50                       1.7880376
                      55                       1.7762033
                      60                       1.7410002
                      65                        1.682989
                      70                       1.6030303
                      75                       1.5023232
                      80                       1.3824476
                      85                         1.24541
                      90                       1.0936809
                      95                      0.93027444
                     100                      0.75869484
                     105                       0.5830034
                     110                      0.40776418
                     115                      0.23795771
                     120                     0.078829775
                     125                    -0.064332687
                     130                     -0.18649531
                     135                      -0.2832199
                     140                     -0.35101995
                     145                     -0.38767585
                     150                     -0.39245494
                     155                     -0.36619381
                     160                     -0.31122673
                     165                     -0.23117586
                     170                     -0.13064512
                     175                    -0.014872267
                     180                      0.11066863

