        Phi / deg                Directivity,Theta=90.0/
----------------------------------------------------------------------
                    -180                      -9.1964371
                    -175                      -10.992456
                    -170                      -12.249228
                    -165                      -12.142483
                    -160                      -10.737846
                    -155                      -8.8772009
                    -150                      -7.0777489
                    -145                       -5.484495
                    -140                      -4.1063458
                    -135                      -2.9197619
                    -130                      -1.8987583
                    -125                      -1.0218426
                    -120                     -0.27269112
                    -115                      0.36065095
                    -110                      0.88674662
                    -105                       1.3116056
                    -100                       1.6393406
                     -95                       1.8726646
                     -90                       2.0132613
                     -85                       2.0620687
                     -80                       2.0194568
                     -75                       1.8853596
                     -70                       1.6593686
                     -65                       1.3407668
                     -60                      0.92853019
                     -55                      0.42130565
                     -50                     -0.18261875
                     -45                     -0.88531093
                     -40                      -1.6890795
                     -35                      -2.5960731
                     -30                      -3.6072269
                     -25                        -4.71978
                     -20                      -5.9217971
                     -15                      -7.1809013
                     -10                      -8.4240092
                      -5                       -9.511815
                       0                      -10.239939
                       5                      -10.427191
                      10                      -10.058153
                      15                      -9.2941409
                      20                      -8.3359756
                      25                       -7.324627
                      30                      -6.3334761
                      35                      -5.3933996
                      40                       -4.514217
                      45                      -3.6968883
                      50                      -2.9394639
                      55                      -2.2397227
                      60                       -1.596198
                      65                      -1.0084501
                      70                     -0.47700616
                      75                   -0.0031729849
                      80                      0.41117939
                      85                       0.7638149
                      90                       1.0523326
                      95                       1.2741068
                     100                       1.4266398
                     105                       1.5073874
                     110                       1.5138046
                     115                       1.4432933
                     120                        1.293105
                     125                       1.0601903
                     130                      0.74098579
                     135                      0.33111917
                     140                     -0.17498794
                     145                     -0.78465085
                     150                      -1.5076189
                     155                      -2.3569591
                     160                      -3.3500664
                     165                      -4.5094307
                     170                      -5.8616657
                     175                      -7.4293274
                     180                      -9.1964371

