        Phi / deg                Directivity,Theta=45.0/
----------------------------------------------------------------------
                    -180                     -0.40861907
                    -175                     -0.54431499
                    -170                     -0.62842717
                    -165                     -0.65351833
                    -160                     -0.61607332
                    -155                     -0.51715214
                    -150                     -0.36227353
                    -145                     -0.16056843
                    -140                     0.076516207
                    -135                      0.33659149
                    -130                      0.60747911
                    -125                       0.8779983
                    -120                        1.138386
                    -115                       1.3804303
                    -110                       1.5974204
                    -105                       1.7840009
                    -100                       1.9359943
                     -95                        2.050229
                     -90                        2.124392
                     -85                       2.1569458
                     -80                       2.1469376
                     -75                       2.0940994
                     -70                       1.9987421
                     -65                        1.861789
                     -60                       1.6848175
                     -55                       1.4701291
                     -50                       1.2208486
                     -45                      0.94104818
                     -40                      0.63589286
                     -35                      0.31179013
                     -30                    -0.023482271
                     -25                     -0.36071641
                     -20                      -0.6893475
                     -15                     -0.99773916
                     -10                      -1.2737518
                      -5                      -1.5056181
                       0                      -1.6830555
                       5                      -1.7984138
                      10                      -1.8476743
                      15                      -1.8307611
                      20                      -1.7514462
                      25                      -1.6165774
                      30                      -1.4350192
                      35                      -1.2165614
                      40                     -0.97101581
                      45                     -0.70759977
                      50                      -0.4346041
                      55                     -0.15928164
                      60                      0.11212217
                      65                      0.37426591
                      70                      0.62258462
                      75                      0.85316737
                      80                       1.0626542
                      85                        1.248157
                      90                        1.407239
                      95                       1.5377531
                     100                       1.6379955
                     105                       1.7065978
                     110                       1.7425586
                     115                       1.7452631
                     120                       1.7145151
                     125                       1.6505834
                     130                       1.5542644
                     135                       1.4269657
                     140                       1.2708145
                     145                       1.0887923
                     150                      0.88489613
                     155                      0.66431641
                     160                      0.43360953
                     165                      0.20082244
                     170                    -0.024500176
                     175                     -0.23151991
                     180                     -0.40861907

